Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
14.675,0.756416,0.159252,0.593365,-0.224481,-123.376259,152.6465,-54.414612,-0.753086,-0.167789,-0.251063,0.584531,-125.361893,120.591034,-46.844189,0.796619,0.318238,0.215964,-0.466351,-125.318184,100.473061,-37.485138,0.512411,0.401069,0.756462,-0.065909,-126.527176,150.091293,78.611015,-0.250107,0.80151,-0.478734,-0.256596,-134.483246,117.787346,73.953659,-0.509684,0.667211,-0.455396,-0.296087,-131.694397,93.600899,65.521553
14.683,0.75721,0.159681,0.59198,-0.225154,-123.392311,152.625122,-54.343842,-0.754742,-0.167983,-0.250894,0.582408,-125.359177,120.605453,-46.675774,0.797602,0.317308,0.216717,-0.464952,-125.322403,100.520348,-37.26371,0.509279,0.402397,0.75794,-0.065103,-126.576546,150.029236,78.481941,-0.249798,0.803456,-0.476951,-0.254121,-134.482651,117.74987,73.712364,-0.511547,0.667471,-0.456992,-0.289759,-131.678299,93.650436,65.094505
14.691,0.756723,0.164533,0.591072,-0.225682,-123.468628,152.595703,-54.286575,-0.756731,-0.166303,-0.24975,0.580798,-125.366379,120.614304,-46.518787,0.798708,0.31645,0.214495,-0.464669,-125.314095,100.538429,-37.072842,0.507475,0.403458,0.758672,-0.064098,-126.62851,149.957794,78.362976,-0.252889,0.803486,-0.475694,-0.253322,-134.504379,117.72113,73.448738,-0.510936,0.671093,-0.455378,-0.284972,-131.675827,93.686607,64.656677
14.699,0.75757,0.164978,0.589897,-0.225591,-123.487129,152.581726,-54.196674,-0.758617,-0.166023,-0.248597,0.57891,-125.363731,120.615173,-46.356167,0.802457,0.312393,0.213396,-0.46145,-125.308464,100.581871,-36.849155,0.504561,0.406786,0.758882,-0.063571,-126.68412,149.888672,78.227608,-0.253622,0.804953,-0.473595,-0.251861,-134.526306,117.7099,73.166725,-0.511345,0.673109,-0.454141,-0.281438,-131.657471,93.736694,64.228165
14.708,0.758177,0.165037,0.588675,-0.226699,-123.495056,152.570892,-54.0718,-0.759421,-0.16662,-0.249406,0.577334,-125.363335,120.614288,-46.167614,0.801358,0.313983,0.212793,-0.462557,-125.29528,100.596359,-36.642136,0.501339,0.409096,0.759975,-0.061144,-126.73674,149.804352,78.100418,-0.251881,0.808181,-0.470214,-0.249596,-134.545776,117.671631,72.868271,-0.510044,0.677142,-0.452619,-0.276531,-131.609039,93.782013,63.768375
14.716,0.758656,0.16541,0.587376,-0.228189,-123.494873,152.56691,-53.943771,-0.759291,-0.167901,-0.250512,0.576655,-125.357651,120.603714,-46.023838,0.803523,0.312882,0.211731,-0.460029,-125.268684,100.627075,-36.425228,0.498801,0.410682,0.760899,-0.05976,-126.786636,149.727005,77.969452,-0.254481,0.808879,-0.468578,-0.247767,-134.542984,117.640244,72.604065,-0.506656,0.682482,-0.449379,-0.274913,-131.546829,93.823555,63.343071
14.724,0.760247,0.1651,0.585572,-0.227754,-123.529068,152.541595,-53.863907,-0.762356,-0.166994,-0.248267,0.573837,-125.344383,120.607231,-45.842102,0.801911,0.315352,0.212052,-0.461005,-125.234756,100.623634,-36.240467,0.495471,0.413953,0.761472,-0.057557,-126.845078,149.652908,77.826424,-0.254901,0.81082,-0.465882,-0.246072,-134.547668,117.60392,72.349396,-0.509957,0.681211,-0.449462,-0.271807,-131.487,93.858131,62.928223
14.733,0.762185,0.164022,0.583629,-0.227042,-123.566101,152.521774,-53.774261,-0.763676,-0.166804,-0.248111,0.572203,-125.338676,120.6008,-45.659466,0.803104,0.315302,0.209324,-0.460209,-125.18779,100.639107,-36.028584,0.49234,0.415735,0.762647,-0.055999,-126.896202,149.564636,77.662346,-0.255282,0.810993,-0.467183,-0.242613,-134.52887,117.556618,72.052322,-0.509819,0.68279,-0.449326,-0.268306,-131.429916,93.889168,62.474472
14.741,0.761892,0.164931,0.58318,-0.228514,-123.582077,152.504745,-53.686188,-0.764396,-0.167693,-0.247035,0.571446,-125.312378,120.598343,-45.489208,0.801774,0.317221,0.210931,-0.460475,-125.153862,100.641045,-35.845444,0.489078,0.418508,0.763371,-0.054028,-126.947845,149.490433,77.517021,-0.254931,0.813154,-0.465393,-0.239166,-134.526489,117.520546,71.791473,-0.510034,0.685067,-0.446626,-0.266595,-131.37178,93.911293,62.081646
14.75,0.762005,0.165704,0.582765,-0.228638,-123.60318,152.482529,-53.572189,-0.765015,-0.166458,-0.246408,0.57125,-125.308678,120.586052,-45.326309,0.802518,0.318679,0.207944,-0.459529,-125.111687,100.634621,-35.636181,0.485644,0.42003,0.764927,-0.051107,-127.005028,149.402313,77.344452,-0.25557,0.814087,-0.464225,-0.237575,-134.519882,117.477127,71.469101,-0.511048,0.686133,-0.446458,-0.262158,-131.30687,93.911293,61.654354
14.758,0.763974,0.165629,0.580577,-0.227686,-123.633682,152.446625,-53.502655,-0.765158,-0.165124,-0.245525,0.571826,-125.300095,120.574585,-45.176834,0.804068,0.316231,0.207902,-0.458529,-125.047493,100.656769,-35.458443,0.482426,0.425227,0.764125,-0.050594,-127.050545,149.319748,77.185707,-0.257964,0.814433,-0.461918,-0.238295,-134.536499,117.453789,71.168549,-0.513145,0.685891,-0.446225,-0.259075,-131.23642,93.922249,61.290939
14.766,0.764166,0.165611,0.579542,-0.229685,-123.634209,152.440018,-53.384041,-0.766178,-0.165614,-0.243419,0.571219,-125.270294,120.565399,-45.018452,0.80377,0.318081,0.206183,-0.458549,-125.022079,100.638054,-35.257442,0.479383,0.426498,0.765459,-0.048623,-127.091087,149.241196,77.013603,-0.253358,0.818365,-0.459844,-0.233736,-134.506317,117.40699,70.916061,-0.51288,0.687448,-0.445268,-0.257111,-131.18779,93.924858,60.921009
14.775,0.765871,0.166205,0.576988,-0.230006,-123.663879,152.400452,-53.272324,-0.767021,-0.165143,-0.24201,0.570822,-125.238708,120.554855,-44.838268,0.804477,0.317721,0.205728,-0.457762,-124.960197,100.653336,-35.070721,0.475788,0.429876,0.765967,-0.046119,-127.146103,149.14888,76.821518,-0.252405,0.819942,-0.458659,-0.231558,-134.480911,117.36348,70.614685,-0.513078,0.689124,-0.444489,-0.253553,-131.116058,93.924469,60.515499
14.783,0.768307,0.162049,0.575384,-0.228861,-123.637329,152.386169,-53.142811,-0.767273,-0.164699,-0.241065,0.571012,-125.214684,120.532082,-44.692265,0.806019,0.315519,0.203727,-0.457468,-124.891212,100.656799,-34.881844,0.473206,0.432282,0.766303,-0.044598,-127.180191,149.065857,76.651718,-0.238783,0.828722,-0.452959,-0.225901,-134.482574,117.334076,70.329094,-0.511856,0.690999,-0.443659,-0.252372,-131.048615,93.922142,60.185017
14.791,0.769336,0.159987,0.574518,-0.22903,-123.649681,152.362793,-53.022266,-0.767546,-0.162047,-0.240629,0.571587,-125.212051,120.515076,-44.549377,0.808371,0.313774,0.200636,-0.455881,-124.847069,100.649963,-34.699951,0.470743,0.432753,0.767619,-0.043443,-127.226654,148.989288,76.469223,-0.233806,0.83342,-0.448877,-0.221934,-134.462372,117.271332,70.034157,-0.513876,0.690245,-0.444764,-0.248349,-130.954819,93.900597,59.838051
14.8,0.77062,0.160111,0.572247,-0.230308,-123.663101,152.328354,-52.918934,-0.768564,-0.162169,-0.239088,0.570831,-125.175713,120.499527,-44.38253,0.806317,0.315468,0.203163,-0.457228,-124.791359,100.637016,-34.525639,0.467362,0.435576,0.768193,-0.041547,-127.270782,148.896988,76.277611,-0.235334,0.834185,-0.446896,-0.221443,-134.46846,117.223915,69.691757,-0.515,0.690716,-0.4447,-0.244804,-130.861099,93.88324,59.476357
14.808,0.76952,0.162858,0.572285,-0.231961,-123.71228,152.31189,-52.785828,-0.769428,-0.162932,-0.236776,0.570413,-125.122307,120.478073,-44.213314,0.807093,0.314999,0.199462,-0.457813,-124.725807,100.630547,-34.34013,0.464754,0.435993,0.769645,-0.039493,-127.29921,148.814407,76.105865,-0.240731,0.833249,-0.445663,-0.221651,-134.469986,117.206017,69.405731,-0.514218,0.691969,-0.444488,-0.243289,-130.779999,93.850258,59.161507
14.816,0.769854,0.162923,0.571284,-0.233271,-123.741241,152.288193,-52.658482,-0.770294,-0.162475,-0.235424,0.569934,-125.100204,120.450188,-44.066082,0.809694,0.311724,0.196953,-0.456546,-124.659981,100.612,-34.169838,0.462052,0.436715,0.770941,-0.037923,-127.335167,148.73407,75.916168,-0.24289,0.834731,-0.441899,-0.221257,-134.467407,117.191086,69.101692,-0.514342,0.692922,-0.444761,-0.23979,-130.682266,93.821144,58.843685
14.824,0.77166,0.162344,0.568705,-0.234009,-123.746132,152.261108,-52.545799,-0.771048,-0.161353,-0.233722,0.569933,-125.071022,120.424774,-43.916348,0.808867,0.313675,0.196922,-0.456688,-124.592247,100.596024,-33.999153,0.459747,0.438686,0.771217,-0.037578,-127.367722,148.655518,75.716431,-0.238663,0.834695,-0.446674,-0.216349,-134.38063,117.074715,68.898697,-0.513569,0.693827,-0.444634,-0.239064,-130.610077,93.793976,58.564854
14.833,0.774435,0.162579,0.563389,-0.237511,-123.722145,152.197876,-52.404362,-0.770949,-0.160544,-0.233032,0.570578,-125.041115,120.395866,-43.755756,0.809138,0.313322,0.195234,-0.457174,-124.521873,100.591812,-33.805603,0.457061,0.440427,0.771921,-0.035471,-127.387009,148.558121,75.524834,-0.235839,0.835207,-0.450369,-0.209707,-134.282394,116.990219,68.668243,-0.514217,0.694027,-0.445253,-0.235919,-130.513351,93.750671,58.228081
14.841,0.775617,0.162539,0.561017,-0.239288,-123.733902,152.16246,-52.297943,-0.772109,-0.160694,-0.230744,0.569896,-124.992287,120.376732,-43.587841,0.810812,0.310413,0.193905,-0.456759,-124.446571,100.570503,-33.649811,0.454657,0.439999,0.773663,-0.033664,-127.398232,148.473999,75.335747,-0.231874,0.834727,-0.455768,-0.204306,-134.182007,116.884926,68.494881,-0.51067,0.696051,-0.446074,-0.236109,-130.471878,93.68531,58.046959
14.849,0.77672,0.161853,0.559112,-0.240632,-123.74604,152.139679,-52.168907,-0.773016,-0.160377,-0.229486,0.569264,-124.964561,120.347702,-43.448315,0.810693,0.311386,0.19214,-0.457053,-124.350975,100.557343,-33.490765,0.452231,0.44124,0.774439,-0.032222,-127.421173,148.395432,75.144623,-0.231481,0.834046,-0.45878,-0.200762,-134.115005,116.810692,68.282669,-0.513209,0.69485,-0.447122,-0.232124,-130.349777,93.650368,57.712112
14.858,0.777676,0.162191,0.557803,-0.240355,-123.795082,152.091888,-52.059067,-0.773364,-0.159292,-0.228698,0.569414,-124.928879,120.31443,-43.287189,0.807028,0.315133,0.19234,-0.460871,-124.25338,100.523972,-33.323143,0.449592,0.444362,0.774254,-0.030648,-127.434669,148.298965,74.941277,-0.242883,0.826553,-0.465016,-0.203909,-134.071854,116.735329,68.010155,-0.509792,0.698529,-0.446264,-0.230255,-130.250702,93.603706,57.419567
14.866,0.778119,0.161935,0.556797,-0.241422,-123.816994,152.068481,-51.944889,-0.774149,-0.158789,-0.226994,0.569168,-124.883965,120.281937,-43.13966,0.807613,0.315339,0.192216,-0.459757,-124.189056,100.495079,-33.169167,0.446742,0.445772,0.775134,-0.029606,-127.437065,148.226852,74.758636,-0.261819,0.817985,-0.467192,-0.209958,-134.075424,116.710976,67.72052,-0.507898,0.699992,-0.44693,-0.228705,-130.17041,93.536011,57.194538
14.875,0.779053,0.162298,0.555204,-0.241835,-123.859871,152.016159,-51.829426,-0.774502,-0.158577,-0.225251,0.56944,-124.822174,120.253387,-42.957977,0.80791,0.314477,0.19124,-0.460231,-124.075089,100.464035,-32.995186,0.444074,0.4473,0.775839,-0.028194,-127.452324,148.130066,74.565674,-0.287749,0.804414,-0.471354,-0.21896,-134.112122,116.701736,67.38662,-0.506066,0.701131,-0.448294,-0.226595,-130.073547,93.480576,56.93074
14.883,0.779403,0.16282,0.554114,-0.242857,-123.890518,151.986374,-51.714069,-0.772305,-0.153504,-0.230619,0.571661,-124.863419,120.256866,-42.857994,0.808309,0.313504,0.189218,-0.461029,-123.987999,100.433144,-32.832493,0.441295,0.448368,0.776849,-0.027042,-127.463188,148.055817,74.38385,-0.301692,0.80183,-0.463322,-0.226681,-134.191895,116.729118,67.025749,-0.504901,0.702661,-0.448253,-0.224527,-129.992065,93.429565,56.707806
14.891,0.781261,0.162011,0.552118,-0.241971,-123.925102,151.934326,-51.598953,-0.773159,-0.151606,-0.232579,0.570217,-124.851593,120.262383,-42.755646,0.80799,0.314038,0.18843,-0.461549,-123.922256,100.389626,-32.687237,0.438736,0.450147,0.777345,-0.02474,-127.468887,147.975616,74.1996,-0.314383,0.794608,-0.465969,-0.229421,-134.188873,116.690536,66.773094,-0.502667,0.704104,-0.448547,-0.224431,-129.920242,93.368629,56.518112
14.9,0.780607,0.162431,0.551159,-0.245951,-123.939537,151.907898,-51.448174,-0.774497,-0.155795,-0.222386,0.571337,-124.700508,120.144119,-42.524578,0.80782,0.31417,0.18787,-0.461983,-123.817802,100.343536,-32.535202,0.436732,0.451422,0.777761,-0.023893,-127.475571,147.893265,73.999802,-0.329131,0.785526,-0.46963,-0.232527,-134.177673,116.646599,66.506783,-0.509411,0.697217,-0.452731,-0.222314,-129.759659,93.312279,56.271286
14.908,0.782951,0.162308,0.548426,-0.244691,-123.978165,151.852661,-51.339031,-0.773984,-0.156647,-0.21974,0.572821,-124.650421,120.097824,-42.399422,0.807773,0.31539,0.186967,-0.461601,-123.74015,100.309517,-32.373104,0.434338,0.452203,0.778717,-0.021522,-127.490791,147.812408,73.822174,-0.341842,0.778477,-0.470749,-0.235613,-134.169449,116.606819,66.273872,-0.50721,0.698311,-0.453292,-0.222771,-129.682098,93.250397,56.090294
14.916,0.782742,0.161979,0.547727,-0.247129,-123.9972,151.821701,-51.214367,-0.773323,-0.15394,-0.221013,0.573957,-124.667778,120.068954,-42.308887,0.80804,0.314971,0.186381,-0.461656,-123.648621,100.268982,-32.233395,0.431525,0.454364,0.779097,-0.018618,-127.498451,147.751541,73.61377,-0.356111,0.76847,-0.475106,-0.238565,-134.14212,116.544029,66.048027,-0.5068,0.698731,-0.453535,-0.221888,-129.605972,93.174072,55.916615
14.925,0.783406,0.16283,0.545707,-0.248929,-124.023506,151.783905,-51.071579,-0.770394,-0.149866,-0.22657,0.576801,-124.699425,120.105087,-42.245895,0.80691,0.316807,0.186104,-0.462488,-123.569534,100.221382,-32.087353,0.429,0.455439,0.77993,-0.01557,-127.510361,147.657379,73.413658,-0.36648,0.761996,-0.475894,-0.242031,-134.141037,116.504219,65.818283,-0.506135,0.699012,-0.454172,-0.221219,-129.522919,93.099899,55.740379
14.933,0.784058,0.163236,0.544301,-0.249686,-124.071922,151.724411,-50.979042,-0.77539,-0.156808,-0.213605,0.573197,-124.582527,119.936119,-42.026211,0.80696,0.317193,0.183935,-0.463004,-123.468445,100.176682,-31.942802,0.427099,0.454592,0.781497,-0.013988,-127.514732,147.585754,73.23526,-0.374542,0.755311,-0.47921,-0.244094,-134.146118,116.46125,65.613327,-0.507614,0.697234,-0.455466,-0.22078,-129.446869,93.02729,55.575203
14.941,0.784671,0.161961,0.544677,-0.247766,-124.127281,151.689865,-50.895977,-0.776792,-0.157166,-0.211212,0.572087,-124.554764,119.874016,-41.894028,0.806429,0.318069,0.183011,-0.463693,-123.381409,100.141403,-31.809544,0.425384,0.457551,0.780727,-0.012704,-127.524139,147.507889,73.040871,-0.382954,0.74766,-0.48367,-0.245794,-134.132004,116.397964,65.450157,-0.505888,0.699353,-0.454056,-0.220944,-129.38327,92.95089,55.427505
14.949,0.783403,0.163321,0.547087,-0.245566,-124.218025,151.645874,-50.810493,-0.775221,-0.158586,-0.208758,0.57472,-124.527588,119.81813,-41.808449,0.8071,0.318629,0.181788,-0.462622,-123.291107,100.106392,-31.674299,0.423922,0.45885,0.780782,-0.011233,-127.520096,147.422668,72.862907,-0.392457,0.740675,-0.487205,-0.244969,-134.107468,116.307571,65.269142,-0.506399,0.697861,-0.456119,-0.220241,-129.295944,92.873375,55.287628
14.958,0.782984,0.164114,0.546347,-0.248007,-124.268974,151.592255,-50.698246,-0.773231,-0.156003,-0.21007,0.577622,-124.519836,119.781342,-41.705906,0.807033,0.319147,0.18209,-0.462263,-123.196365,100.050842,-31.536118,0.421982,0.45934,0.781573,-0.008991,-127.526299,147.329025,72.667206,-0.394247,0.736159,-0.491496,-0.247125,-134.106186,116.1828,65.122093,-0.507136,0.696919,-0.457518,-0.21862,-129.220932,92.771324,55.149818
14.966,0.783582,0.164176,0.545004,-0.249029,-124.298813,151.533112,-50.59985,-0.774061,-0.153173,-0.210555,0.577091,-124.505722,119.770523,-41.601372,0.80645,0.320966,0.180759,-0.462542,-123.11795,100.023483,-31.402142,0.420396,0.461855,0.780968,-0.006874,-127.53183,147.251022,72.475883,-0.404666,0.730479,-0.493319,-0.243479,-134.045792,116.157234,64.935638,-0.50577,0.698243,-0.457304,-0.218005,-129.133072,92.696533,55.018574
14.974,0.784303,0.163013,0.54337,-0.251088,-124.305916,151.491791,-50.481647,-0.775151,-0.152567,-0.211038,0.57561,-124.465981,119.745316,-41.483913,0.805773,0.322035,0.179605,-0.463429,-123.031273,99.995399,-31.268633,0.418793,0.462078,0.781708,-0.005458,-127.532593,147.167374,72.295624,-0.339574,0.760267,-0.507812,-0.22093,-133.709412,115.814171,65.16433,-0.506481,0.696741,-0.459143,-0.217297,-129.059555,92.603317,54.897171
14.983,0.785373,0.162692,0.541223,-0.252584,-124.32988,151.44017,-50.362934,-0.775469,-0.150851,-0.212229,0.575196,-124.428032,119.727852,-41.364758,0.805764,0.321793,0.178003,-0.464229,-122.929474,99.947113,-31.137112,0.416885,0.462284,0.78262,-0.002687,-127.539619,147.070496,72.09407,-0.3187,0.764231,-0.520589,-0.208252,-133.505249,115.581917,65.19976,-0.503398,0.699435,-0.458471,-0.217223,-128.979721,92.51725,54.762615
14.991,0.786028,0.16288,0.539742,-0.25359,-124.35688,151.395584,-50.243698,-0.776401,-0.147014,-0.205409,0.577404,-124.452934,119.659782,-41.254997,0.805995,0.321434,0.176974,-0.464469,-122.841835,99.908653,-31.030216,0.414523,0.464522,0.782554,0.000256,-127.547241,146.985687,71.892807,-0.31653,0.766323,-0.519325,-0.207028,-133.509476,115.504036,65.064674,-0.503737,0.698853,-0.459327,-0.2165,-128.897247,92.438087,54.657757
15,0.787711,0.162983,0.537,-0.254123,-124.376999,151.34491,-50.118629,-0.775349,-0.144733,-0.205172,0.579474,-124.400795,119.640579,-41.124485,0.806073,0.321496,0.175318,-0.46492,-122.739815,99.862114,-30.910492,0.411362,0.464845,0.784021,0.003492,-127.569511,146.888443,71.67025,-0.30589,0.767759,-0.526879,-0.198436,-133.381882,115.349136,65.021858,-0.507031,0.695726,-0.461182,-0.214933,-128.813477,92.316154,54.538227
15.008,0.788028,0.163023,0.536233,-0.254732,-124.40461,151.315964,-50.011711,-0.774446,-0.14297,-0.204426,0.58138,-124.351585,119.59536,-41.007515,0.805992,0.321359,0.174059,-0.465627,-122.644577,99.819992,-30.808228,0.410566,0.465379,0.784119,0.003887,-127.573143,146.804886,71.487221,-0.298728,0.766403,-0.534788,-0.193364,-133.270859,115.191521,64.984596,-0.507023,0.695435,-0.461839,-0.214482,-128.736206,92.230347,54.423134
15.016,0.787891,0.163683,0.535883,-0.255468,-124.445259,151.273712,-49.900997,-0.774021,-0.142334,-0.203518,0.582421,-124.299858,119.554199,-40.895718,0.806001,0.321466,0.172891,-0.465972,-122.557007,99.778214,-30.706432,0.409244,0.469525,0.782333,0.004515,-127.581955,146.702438,71.303688,-0.290075,0.76756,-0.540186,-0.186837,-133.169632,115.052887,64.939453,-0.507869,0.695033,-0.461806,-0.213855,-128.674896,92.145714,54.312714
15.025,0.788759,0.163807,0.534308,-0.256011,-124.473274,151.227142,-49.791893,-0.776592,-0.149156,-0.200514,0.578318,-124.221336,119.445122,-40.7658,0.805111,0.321957,0.172312,-0.467384,-122.462868,99.717773,-30.609413,0.408755,0.470681,0.781892,0.004827,-127.586319,146.597916,71.12162,-0.307384,0.755354,-0.546113,-0.191614,-133.181931,114.973625,64.779953,-0.50848,0.694552,-0.4617,-0.214192,-128.608963,92.033577,54.201309
15.033,0.788787,0.165002,0.533775,-0.256269,-124.516251,151.185287,-49.692108,-0.778805,-0.155288,-0.194557,0.575758,-124.142944,119.32708,-40.627224,0.803897,0.324298,0.173402,-0.467452,-122.404358,99.657906,-30.518887,0.407684,0.470865,0.782335,0.005701,-127.598259,146.501358,70.943016,-0.342728,0.729218,-0.560918,-0.19013,-133.193817,114.822235,64.793533,-0.508447,0.695089,-0.460533,-0.215041,-128.552704,91.946152,54.092453
15.041,0.789272,0.165063,0.532472,-0.257445,-124.539375,151.145142,-49.581829,-0.778908,-0.155468,-0.19414,0.57571,-124.117004,119.272705,-40.537392,0.803048,0.32685,0.175039,-0.466524,-122.365166,99.58802,-30.453283,0.405284,0.4756,0.780702,0.007304,-127.635147,146.407898,70.74131,-0.34127,0.728857,-0.56291,-0.188241,-133.181137,114.755547,64.646324,-0.51129,0.693426,-0.459527,-0.215819,-128.503662,91.842232,53.97821
15.05,0.78937,0.165407,0.530972,-0.260009,-124.551903,151.101196,-49.450268,-0.775327,-0.154305,-0.189482,0.58237,-124.058273,119.203079,-40.469856,0.802067,0.3299,0.175955,-0.465719,-122.327271,99.515823,-30.39291,0.405097,0.477016,0.779942,0.006498,-127.637329,146.294022,70.548218,-0.340433,0.724378,-0.565698,-0.198411,-133.097992,114.553055,64.490387,-0.511478,0.693787,-0.45851,-0.216376,-128.448242,91.731552,53.870403
15.058,0.790407,0.165531,0.529693,-0.259388,-124.571396,151.046463,-49.35577,-0.774219,-0.152708,-0.192611,0.583238,-124.053764,119.165543,-40.41111,0.800853,0.332321,0.176952,-0.46571,-122.293488,99.446609,-30.328098,0.404298,0.478366,0.779523,0.007212,-127.634361,146.183273,70.375748,-0.360881,0.714149,-0.565866,-0.198877,-133.138992,114.482452,64.410362,-0.513276,0.692773,-0.457598,-0.217296,-128.404449,91.637871,53.776772
15.066,0.79063,0.165591,0.528717,-0.260657,-124.588737,151.014069,-49.249546,-0.773174,-0.151715,-0.193421,0.584614,-124.028923,119.099876,-40.330765,0.799121,0.335554,0.178252,-0.465871,-122.284607,99.377892,-30.255398,0.403984,0.480462,0.778392,0.007673,-127.639244,146.076904,70.186874,-0.368075,0.710729,-0.564888,-0.200713,-133.110809,114.34404,64.346207,-0.512441,0.693855,-0.457523,-0.215969,-128.328918,91.53447,53.67326
15.074,0.791599,0.165021,0.527206,-0.261137,-124.600662,150.975449,-49.159172,-0.774314,-0.151844,-0.196194,0.582142,-124.038101,119.072678,-40.273083,0.798398,0.337498,0.179333,-0.465292,-122.292007,99.304871,-30.217302,0.403845,0.481218,0.778006,0.006686,-127.638947,145.962769,70.003471,-0.362106,0.712535,-0.566316,-0.201145,-133.016022,114.221825,64.296494,-0.51128,0.695446,-0.456227,-0.216342,-128.280869,91.441528,53.566669
15.083,0.792049,0.165892,0.525691,-0.262276,-124.62751,150.914398,-49.055939,-0.775397,-0.15221,-0.196062,0.580648,-124.047974,118.996941,-40.19944,0.798139,0.337778,0.180106,-0.465234,-122.280525,99.225822,-30.174906,0.401959,0.483605,0.777498,0.007249,-127.637398,145.829483,69.812889,-0.369207,0.710455,-0.565399,-0.198154,-132.950836,114.026115,64.30452,-0.510945,0.697147,-0.454664,-0.214949,-128.242935,91.323891,53.444473
15.091,0.792181,0.166418,0.524789,-0.263346,-124.646294,150.876587,-48.958004,-0.775979,-0.152995,-0.196018,0.579677,-124.069656,118.932449,-40.146179,0.798192,0.3372,0.180661,-0.465347,-122.275284,99.152481,-30.147669,0.400917,0.48649,0.776231,0.00772,-127.635017,145.712601,69.628227,-0.364569,0.717465,-0.557644,-0.203389,-132.958084,113.913811,64.154655,-0.511691,0.696851,-0.454985,-0.21345,-128.186203,91.241287,53.334194
15.099,0.792754,0.166057,0.52368,-0.264056,-124.655128,150.837952,-48.8736,-0.77575,-0.153835,-0.195655,0.579885,-124.108635,118.885384,-40.112682,0.796888,0.337789,0.181439,-0.466849,-122.294319,99.080032,-30.116287,0.399904,0.489197,0.775059,0.006837,-127.634727,145.591385,69.462624,-0.375334,0.710721,-0.556561,-0.210336,-132.924576,113.807503,64.067123,-0.511785,0.697341,-0.454889,-0.211822,-128.133804,91.138573,53.222298
15.108,0.792839,0.166168,0.52291,-0.265255,-124.670517,150.788574,-48.772022,-0.774749,-0.154161,-0.196262,0.58093,-124.143646,118.838417,-40.065075,0.796191,0.338442,0.183067,-0.46693,-122.3181,99.013336,-30.085342,0.399309,0.490887,0.774301,0.006353,-127.641258,145.467606,69.265045,-0.374863,0.712313,-0.552812,-0.215608,-132.87471,113.634727,63.991592,-0.511403,0.699854,-0.450743,-0.213311,-128.111069,91.053802,53.088802
15.116,0.793171,0.165478,0.522187,-0.266116,-124.675354,150.752792,-48.688805,-0.774426,-0.155183,-0.197075,0.580813,-124.189354,118.783066,-40.034504,0.796018,0.338606,0.185033,-0.466331,-122.346245,98.957161,-30.053175,0.397627,0.494015,0.773154,0.008655,-127.654099,145.345657,69.072395,-0.37087,0.717692,-0.547543,-0.218106,-132.830887,113.469841,63.94173,-0.509188,0.701615,-0.45079,-0.212727,-128.052307,90.957352,52.993179
15.125,0.793028,0.16622,0.521268,-0.267875,-124.685944,150.693237,-48.587208,-0.773975,-0.15946,-0.194474,0.581132,-124.199554,118.657646,-39.99152,0.795488,0.338794,0.186389,-0.466558,-122.374321,98.89296,-30.02631,0.396595,0.495733,0.772581,0.008979,-127.655563,145.207321,68.891808,-0.366183,0.723562,-0.541257,-0.22228,-132.768555,113.311996,63.867264,-0.51015,0.702479,-0.448519,-0.212371,-128.020935,90.861,52.856548
15.133,0.793362,0.165639,0.520649,-0.26845,-124.690559,150.652771,-48.510021,-0.774094,-0.159799,-0.195587,0.580508,-124.237762,118.6017,-39.959316,0.794593,0.340297,0.188191,-0.466267,-122.418953,98.846016,-29.987001,0.39689,0.496932,0.771669,0.007987,-127.657852,145.098495,68.724464,-0.365172,0.729239,-0.533716,-0.223626,-132.729904,113.199005,63.806534,-0.511253,0.703713,-0.44483,-0.21339,-127.983437,90.774956,52.756233
15.141,0.794032,0.165736,0.518965,-0.269667,-124.694695,150.599152,-48.423542,-0.773795,-0.164749,-0.19401,0.580052,-124.236618,118.510437,-39.916611,0.794307,0.340893,0.190472,-0.465391,-122.468163,98.792473,-29.967291,0.395342,0.49912,0.771013,0.011086,-127.652969,144.962616,68.557671,-0.362779,0.735548,-0.526098,-0.224903,-132.691574,113.071152,63.744427,-0.512069,0.703557,-0.443896,-0.213889,-127.959251,90.669617,52.648567
15.15,0.793188,0.166859,0.518599,-0.27215,-124.71492,150.549728,-48.327698,-0.773893,-0.165957,-0.194516,0.579406,-124.261162,118.439552,-39.88097,0.794575,0.340772,0.192152,-0.464331,-122.5186,98.735168,-29.951542,0.394677,0.502079,0.769445,0.010086,-127.662102,144.821655,68.37397,-0.361861,0.742107,-0.516734,-0.226541,-132.670929,112.939522,63.679386,-0.512065,0.704623,-0.442115,-0.214081,-127.941422,90.568489,52.53598
15.158,0.793621,0.166969,0.517935,-0.272085,-124.72435,150.4991,-48.264359,-0.773716,-0.165712,-0.195736,0.579302,-124.294853,118.396088,-39.856823,0.794636,0.340385,0.193015,-0.464152,-122.560463,98.692368,-29.929474,0.394614,0.503435,0.768599,0.009382,-127.657616,144.699005,68.224976,-0.359059,0.747734,-0.509129,-0.229691,-132.655746,112.794838,63.616215,-0.512777,0.705829,-0.438544,-0.215743,-127.899803,90.478989,52.407883
