Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
21.466,0.851796,0.135142,0.459698,-0.211799,-109.085487,153.099854,-56.952168,-0.793713,-0.212436,0.033414,0.569012,-110.155281,124.922493,-49.747402,-0.79545,-0.442483,0.339719,0.236768,-96.112999,122.747978,-40.037453,0.495485,0.400744,0.770387,-0.020052,-84.262321,150.862396,69.51474,0.459607,-0.84361,0.223159,0.16518,-90.529808,121.830513,61.013023,0.641723,-0.758709,-0.003853,-0.11197,-81.462494,121.08905,38.804375
21.475,0.851856,0.135545,0.457989,-0.214976,-109.120712,153.071152,-56.791542,-0.797613,-0.211656,0.032751,0.563864,-110.123596,124.887398,-49.725468,-0.793201,-0.443747,0.342442,0.238021,-96.026306,122.704468,-40.03656,0.494109,0.401207,0.77104,-0.019655,-84.083328,150.870056,69.433304,0.459541,-0.843709,0.223422,0.164502,-90.329071,121.813728,60.97982,0.641855,-0.759079,-0.001937,-0.108709,-81.2743,121.070503,38.717358
21.483,0.853148,0.134377,0.456293,-0.214191,-109.131264,153.041199,-56.6842,-0.801235,-0.211926,0.033061,0.558584,-110.112488,124.820396,-49.711132,-0.791934,-0.44343,0.34463,0.239668,-95.957115,122.661819,-40.036469,0.494123,0.401507,0.770898,-0.018713,-83.90583,150.879791,69.366577,0.45878,-0.84406,0.223139,0.165208,-90.144119,121.816483,60.927063,0.640952,-0.760071,0.001028,-0.107106,-81.114784,121.053253,38.660007
21.491,0.851016,0.13569,0.455571,-0.223193,-109.13192,153.006989,-56.389038,-0.803982,-0.214314,0.03363,0.553671,-110.079742,124.709908,-49.682384,-0.790826,-0.44319,0.346121,0.241613,-95.896599,122.617485,-40.037029,0.494033,0.401482,0.770967,-0.018815,-83.72728,150.879593,69.305817,0.458347,-0.84458,0.221914,0.165398,-89.958015,121.817871,60.888035,0.641283,-0.759681,-0.002134,-0.107872,-80.937309,121.029366,38.601791
21.5,0.856029,0.132653,0.456021,-0.204114,-109.196602,152.917343,-56.430233,-0.807995,-0.21536,0.034027,0.547363,-110.055832,124.623405,-49.65839,-0.789868,-0.44293,0.34789,0.24268,-95.808678,122.561279,-40.027973,0.494105,0.40277,0.77025,-0.018766,-83.499519,150.882858,69.24073,0.459478,-0.843312,0.223854,0.166115,-89.747849,121.808899,60.825615,0.641136,-0.759916,-0.002214,-0.107086,-80.746193,121.004059,38.552959
21.508,0.857633,0.132249,0.4529,-0.204592,-109.234344,152.849716,-56.229504,-0.811397,-0.216427,0.034057,0.54188,-110.034546,124.543442,-49.643456,-0.78955,-0.442043,0.348834,0.243977,-95.742126,122.503448,-40.020153,0.494755,0.403268,0.769567,-0.018961,-83.278244,150.872971,69.187454,0.457458,-0.844847,0.221914,0.166494,-89.543137,121.805779,60.787975,0.641472,-0.759765,-0.00416,-0.106087,-80.563484,120.980194,38.492996
21.516,0.85858,0.130946,0.450717,-0.206269,-109.221054,152.818481,-56.078922,-0.814946,-0.218249,0.033161,0.535847,-110.000633,124.460258,-49.616199,-0.789241,-0.441188,0.349623,0.245388,-95.683044,122.455193,-40.02462,0.494764,0.401881,0.770321,-0.017521,-83.056602,150.861603,69.144234,0.458386,-0.843927,0.223033,0.167109,-89.345375,121.80127,60.733582,0.641491,-0.760018,-0.001308,-0.104213,-80.384865,120.947441,38.427395
21.524,0.860009,0.130626,0.447972,-0.206499,-109.207535,152.767914,-55.934048,-0.819865,-0.221048,0.032567,0.527162,-109.962379,124.388565,-49.568073,-0.788645,-0.440145,0.351206,0.246913,-95.617691,122.415947,-40.034115,0.495497,0.400358,0.77068,-0.015777,-82.827255,150.86084,69.09626,0.458344,-0.843843,0.222968,0.167739,-89.146935,121.785164,60.676849,0.64149,-0.76001,-0.003652,-0.104218,-80.195358,120.92823,38.386345
21.533,0.860434,0.129218,0.445606,-0.210694,-109.21949,152.730942,-55.772095,-0.824291,-0.223103,0.031804,0.519382,-109.939301,124.309647,-49.53355,-0.788285,-0.437969,0.352906,0.249494,-95.547791,122.367264,-40.03804,0.495548,0.400636,0.770475,-0.01706,-82.578293,150.845932,69.027115,0.458663,-0.843404,0.223375,0.168527,-88.900948,121.769463,60.632153,0.641845,-0.759696,-0.000505,-0.104388,-79.976257,120.900978,38.302513
21.541,0.861384,0.12779,0.443433,-0.212258,-109.219398,152.704208,-55.64505,-0.827488,-0.225264,0.031073,0.513375,-109.910179,124.233902,-49.496155,-0.788244,-0.436918,0.353382,0.250789,-95.466705,122.310677,-40.042747,0.496801,0.399785,0.770092,-0.01785,-82.341316,150.841278,68.986305,0.459214,-0.842927,0.224029,0.16855,-88.682678,121.758926,60.578545,0.641513,-0.760072,-0.001976,-0.103672,-79.77697,120.88131,38.258606
21.55,0.861945,0.127681,0.440447,-0.216231,-109.214333,152.659805,-55.514832,-0.830645,-0.226348,0.0308,0.507786,-109.875153,124.156364,-49.458218,-0.78719,-0.436656,0.355435,0.251654,-95.372093,122.254059,-40.039192,0.496413,0.40118,0.769622,-0.01764,-82.083458,150.838669,68.928596,0.459552,-0.842911,0.222606,0.169585,-88.429382,121.753822,60.533493,0.642043,-0.75964,0.001064,-0.103571,-79.542473,120.851517,38.176846
21.558,0.863177,0.127073,0.43774,-0.217166,-109.213219,152.613541,-55.408382,-0.833586,-0.22661,0.031863,0.50276,-109.834412,124.093651,-49.409153,-0.786255,-0.435313,0.357662,0.25374,-95.290047,122.2061,-40.029572,0.497336,0.400012,0.769613,-0.01855,-81.820221,150.825531,68.889488,0.458989,-0.843203,0.222348,0.169999,-88.201141,121.746353,60.476387,0.641698,-0.759995,-0.001778,-0.103093,-79.344978,120.815636,38.135201
21.566,0.863899,0.126334,0.434922,-0.220367,-109.18338,152.58609,-55.297001,-0.83562,-0.226728,0.032362,0.499286,-109.809517,124.020813,-49.365105,-0.785171,-0.434354,0.359497,0.256134,-95.19738,122.155968,-40.022694,0.496751,0.400112,0.769951,-0.018006,-81.591164,150.810852,68.832817,0.458777,-0.843501,0.221299,0.170462,-87.95681,121.745537,60.428463,0.642478,-0.759196,0.000726,-0.104131,-79.130981,120.788727,38.065739
21.574,0.865644,0.126442,0.431117,-0.220933,-109.160507,152.536606,-55.193733,-0.837143,-0.226163,0.034147,0.496866,-109.767258,123.956612,-49.320156,-0.783581,-0.434337,0.361351,0.258417,-95.093727,122.103142,-40.011292,0.498683,0.399286,0.769114,-0.018712,-81.308784,150.794235,68.775467,0.458228,-0.843529,0.221302,0.17179,-87.707275,121.727585,60.384315,0.641797,-0.759991,-0.001746,-0.102507,-78.921219,120.763191,38.017391
21.583,0.866625,0.126153,0.428616,-0.222115,-109.146393,152.496277,-55.102665,-0.838759,-0.22358,0.037078,0.495097,-109.685425,123.918594,-49.270229,-0.781809,-0.433926,0.363713,0.261143,-94.975594,122.026024,-39.989449,0.500397,0.39972,0.767749,-0.019685,-80.989105,150.770096,68.704956,0.458072,-0.842899,0.223675,0.172222,-87.420906,121.715012,60.315659,0.641927,-0.76014,0.00251,-0.100553,-78.667747,120.7332,37.93623
21.591,0.866558,0.125685,0.427785,-0.224233,-109.121849,152.476959,-55.028976,-0.839638,-0.21969,0.040241,0.495102,-109.617142,123.884056,-49.226875,-0.780548,-0.433112,0.365813,0.263326,-94.864723,121.970345,-39.97253,0.500908,0.399057,0.76776,-0.019731,-80.709312,150.748856,68.653847,0.457603,-0.843882,0.220344,0.172951,-87.159744,121.683144,60.295128,0.640873,-0.761237,-0.001074,-0.09899,-78.446091,120.717598,37.897133
21.6,0.867029,0.124494,0.4263,-0.225898,-109.074951,152.45787,-54.951351,-0.839903,-0.216561,0.043704,0.495735,-109.564545,123.816154,-49.171082,-0.778235,-0.433604,0.368144,0.266097,-94.738937,121.915688,-39.938747,0.505147,0.395484,0.766776,-0.021765,-80.350128,150.722504,68.626472,0.458548,-0.843372,0.219922,0.17347,-86.857658,121.648392,60.250984,0.640456,-0.761779,0.002358,-0.097485,-78.179291,120.672714,37.808353
21.608,0.867556,0.124788,0.424782,-0.22657,-109.024155,152.430313,-54.902153,-0.839585,-0.214161,0.046849,0.497028,-109.511902,123.76281,-49.124344,-0.776231,-0.43438,0.370451,0.267481,-94.629105,121.879471,-39.923771,0.505973,0.395744,0.766056,-0.023175,-80.041222,150.712234,68.561485,0.458124,-0.843534,0.219725,0.174049,-86.582161,121.630981,60.191727,0.640047,-0.762054,-0.002422,-0.098023,-77.956932,120.631805,37.76852
21.616,0.867831,0.124817,0.424163,-0.226663,-108.982254,152.410568,-54.871101,-0.833415,-0.201863,0.058408,0.511134,-109.422699,123.6828,-49.178379,-0.774754,-0.432814,0.373913,0.269476,-94.520737,121.840904,-39.937691,0.511131,0.397095,0.761572,-0.0327,-79.657806,150.627243,68.60067,0.458255,-0.843107,0.220254,0.175103,-86.295616,121.602417,60.151237,0.640048,-0.762157,-0.000102,-0.097236,-77.722206,120.596169,37.699062
21.625,0.868052,0.12497,0.423625,-0.226736,-108.932068,152.393982,-54.842537,-0.83548,-0.198429,0.06094,0.508807,-109.326363,123.69381,-49.097237,-0.772869,-0.433237,0.375378,0.272161,-94.394447,121.787933,-39.928391,0.510722,0.396409,0.762313,-0.030023,-79.306488,150.59935,68.520996,0.458452,-0.84298,0.219046,0.176706,-85.963356,121.562469,60.116665,0.640235,-0.761987,-0.002337,-0.097309,-77.448715,120.562294,37.629154
21.633,0.868529,0.124816,0.422889,-0.226372,-108.875847,152.382919,-54.811234,-0.836203,-0.19699,0.062229,0.508023,-109.247314,123.696014,-49.043388,-0.771178,-0.433899,0.376346,0.274553,-94.278,121.755646,-39.924648,0.514859,0.397735,0.758614,-0.035106,-78.933449,150.540726,68.521362,0.458355,-0.84292,0.21826,0.178208,-85.660294,121.540245,60.067314,0.645346,-0.757338,0.009185,-0.099413,-77.155746,120.503929,37.5858
21.641,0.868861,0.12484,0.422437,-0.225924,-108.821426,152.376694,-54.790245,-0.836037,-0.195842,0.063408,0.508594,-109.17865,123.69912,-48.999676,-0.769936,-0.435438,0.372915,0.280227,-94.105972,121.777435,-39.779545,0.515213,0.397239,0.758647,-0.03481,-78.576744,150.507263,68.470909,0.457877,-0.843047,0.217704,0.179516,-85.342888,121.517143,60.02356,0.646362,-0.7561,0.005178,-0.102485,-76.925995,120.455421,37.569687
21.649,0.869161,0.124981,0.422039,-0.225438,-108.768753,152.375,-54.77166,-0.834901,-0.193338,0.065682,0.511123,-109.091988,123.700523,-48.969643,-0.769135,-0.435045,0.374052,0.28152,-93.98555,121.752121,-39.777191,0.51659,0.396919,0.757842,-0.035571,-78.200974,150.4776,68.4272,0.457738,-0.843219,0.217123,0.179762,-85.016701,121.487984,60.000374,0.644286,-0.758552,0.004312,-0.097344,-76.655922,120.430603,37.500195
21.658,0.86951,0.125388,0.421479,-0.224912,-108.7062,152.373383,-54.758148,-0.833248,-0.190589,0.068392,0.514487,-108.999786,123.69194,-48.933826,-0.769389,-0.431824,0.379572,0.278376,-93.888115,121.69809,-39.968498,0.517807,0.397699,0.756619,-0.035199,-77.78289,150.424881,68.370544,0.456792,-0.843915,0.215034,0.181409,-84.649239,121.435547,59.967335,0.646431,-0.756385,0.002754,-0.100009,-76.362213,120.354698,37.437744
21.666,0.870583,0.1252,0.419443,-0.224673,-108.609863,152.381088,-54.723198,-0.831901,-0.189771,0.069439,0.516822,-108.918999,123.699234,-48.89505,-0.768859,-0.431334,0.380939,0.278735,-93.780563,121.67289,-39.985775,0.518536,0.397999,0.75595,-0.035446,-77.395569,150.36293,68.320023,0.458507,-0.842727,0.215065,0.182564,-84.304115,121.401283,59.928066,0.644197,-0.758873,0.000649,-0.095508,-76.085625,120.313622,37.400349
21.675,0.871794,0.124224,0.417746,-0.223679,-108.528435,152.389023,-54.684277,-0.830736,-0.188774,0.071421,0.518788,-108.809875,123.718346,-48.855927,-0.768148,-0.430558,0.382632,0.279574,-93.661232,121.664703,-40.014629,0.520458,0.398364,0.754318,-0.037862,-76.935249,150.305801,68.283043,0.458057,-0.842697,0.214558,0.184419,-83.916565,121.366905,59.874374,0.642371,-0.76088,-0.001828,-0.091752,-75.752327,120.261848,37.309944
21.683,0.872111,0.124452,0.417111,-0.223499,-108.4627,152.392136,-54.658764,-0.829603,-0.18749,0.071643,0.521032,-108.720482,123.722374,-48.823868,-0.768418,-0.430863,0.379669,0.282386,-93.535423,121.682014,-39.96315,0.521024,0.398385,0.753997,-0.036215,-76.530685,150.273102,68.246597,0.458528,-0.841774,0.216124,0.185633,-83.550247,121.341599,59.844326,0.643021,-0.76014,-0.00421,-0.093241,-75.480499,120.191727,37.255169
21.691,0.872652,0.124104,0.41614,-0.223391,-108.382263,152.397766,-54.628258,-0.828334,-0.187462,0.071802,0.523034,-108.629593,123.737732,-48.792442,-0.768298,-0.434106,0.375197,0.283719,-93.413132,121.677841,-39.945034,0.522338,0.398368,0.75306,-0.036974,-76.111046,150.20311,68.196228,0.458039,-0.842123,0.214311,0.187348,-83.18528,121.30191,59.817429,0.643077,-0.760128,-0.000391,-0.093041,-75.220467,120.158325,37.180347
21.699,0.873204,0.123782,0.415214,-0.223138,-108.297989,152.410416,-54.6035,-0.82632,-0.187674,0.072613,0.526024,-108.510658,123.75029,-48.770344,-0.768701,-0.432226,0.377702,0.28217,-93.304512,121.669853,-40.021019,0.523255,0.39903,0.752022,-0.037972,-75.672424,150.149384,68.165085,0.45603,-0.843993,0.210099,0.188604,-82.806335,121.247879,59.798325,0.643301,-0.759915,-0.001636,-0.093226,-74.938499,120.097198,37.117344
21.708,0.873219,0.122864,0.414203,-0.225453,-108.188118,152.443848,-54.567825,-0.824731,-0.187349,0.07278,0.528604,-108.394753,123.767914,-48.738106,-0.768431,-0.431623,0.37658,0.285313,-93.171043,121.691177,-40.010197,0.525264,0.399128,0.750481,-0.039655,-75.179985,150.085892,68.109962,0.457103,-0.843437,0.209029,0.189678,-82.371498,121.192787,59.770699,0.641594,-0.761508,-0.00043,-0.091991,-74.611687,120.044502,37.054844
21.716,0.874254,0.121992,0.41205,-0.225859,-108.07753,152.448929,-54.520042,-0.823106,-0.186624,0.073573,0.531277,-108.295944,123.791573,-48.714005,-0.768175,-0.43129,0.375787,0.287542,-93.058182,121.683121,-40.036282,0.52654,0.398803,0.74978,-0.039271,-74.722,150.017639,68.080643,0.457373,-0.842982,0.208434,0.191693,-81.968491,121.151222,59.742916,0.641649,-0.761683,0.001948,-0.09012,-74.321487,119.99334,36.98877
21.725,0.875805,0.121167,0.40904,-0.225766,-107.93338,152.462387,-54.479939,-0.821548,-0.183861,0.074401,0.534526,-108.157822,123.809967,-48.689125,-0.767889,-0.429288,0.37686,0.289887,-92.926826,121.676231,-40.067734,0.527969,0.39925,0.748456,-0.040773,-74.210266,149.952469,68.028824,0.458414,-0.841844,0.208296,0.194342,-81.517395,121.096802,59.715889,0.640039,-0.76351,0.002057,-0.086013,-73.958084,119.89138,36.896072
21.733,0.876799,0.120719,0.407037,-0.225767,-107.811188,152.462967,-54.440147,-0.820115,-0.18155,0.075952,0.537292,-108.057106,123.832451,-48.660027,-0.768069,-0.425344,0.383239,0.286845,-92.811401,121.634804,-40.187881,0.529029,0.399297,0.747642,-0.041483,-73.734726,149.899048,67.996941,0.45775,-0.842318,0.206559,0.1957,-81.103477,121.044579,59.692867,0.640306,-0.763266,-0.004644,-0.086085,-73.654335,119.875526,36.873989
21.741,0.877486,0.119119,0.405845,-0.226093,-107.691505,152.486572,-54.407894,-0.81825,-0.180195,0.077294,0.54039,-107.921814,123.848869,-48.640274,-0.767412,-0.426531,0.3815,0.28915,-92.677429,121.618759,-40.19331,0.530428,0.398326,0.747165,-0.041556,-73.250168,149.833023,67.957237,0.457852,-0.841961,0.206529,0.197026,-80.680908,121.00489,59.657417,0.6407,-0.763406,-0.0075,-0.081608,-73.326988,119.826302,36.809582
21.75,0.878091,0.118808,0.400464,-0.233386,-107.670212,152.536804,-54.420132,-0.816017,-0.17716,0.079061,0.5445,-107.788673,123.863998,-48.621086,-0.766973,-0.426525,0.379582,0.292826,-92.509605,121.641327,-40.173328,0.53208,0.398873,0.745608,-0.043129,-72.704361,149.766403,67.902466,0.458534,-0.841443,0.204405,0.199849,-80.197609,120.949295,59.631435,0.641197,-0.763488,-0.014754,-0.075728,-72.927116,119.796875,36.722641
21.758,0.879072,0.118108,0.397263,-0.23551,-107.524261,152.544266,-54.373127,-0.814217,-0.174874,0.081303,0.547595,-107.666084,123.882362,-48.599319,-0.766019,-0.424918,0.381729,0.294862,-92.36422,121.651688,-40.184879,0.532978,0.399547,0.744541,-0.044217,-72.20668,149.714951,67.878738,0.457353,-0.842144,0.202967,0.201063,-79.760223,120.912193,59.601665,0.639228,-0.765344,-0.020015,-0.072363,-72.598763,119.752571,36.678238
21.766,0.879444,0.117367,0.397312,-0.234409,-107.321976,152.561768,-54.375233,-0.813233,-0.172507,0.081644,0.549752,-107.536209,123.900238,-48.572906,-0.765375,-0.426313,0.380282,0.296384,-92.221313,121.629929,-40.190891,0.535015,0.399991,0.742722,-0.046152,-71.703758,149.660934,67.843651,0.457812,-0.841927,0.200804,0.203088,-79.320328,120.891296,59.57365,0.639366,-0.765676,-0.017979,-0.068026,-72.272873,119.712685,36.630352
21.774,0.880089,0.116217,0.396796,-0.233432,-107.169464,152.572693,-54.366432,-0.812327,-0.170448,0.083354,0.551475,-107.411423,123.92025,-48.54229,-0.765307,-0.427327,0.37965,0.29591,-92.069504,121.600784,-40.214695,0.535942,0.401109,0.741385,-0.047183,-71.201195,149.613892,67.817604,0.458355,-0.841489,0.199957,0.204508,-78.877953,120.858994,59.550964,0.638923,-0.766256,-0.018998,-0.065335,-71.932076,119.683365,36.571453
21.783,0.881101,0.115927,0.394835,-0.233081,-107.045784,152.577896,-54.375053,-0.811025,-0.168764,0.083746,0.553844,-107.248238,123.935905,-48.514854,-0.765329,-0.425604,0.382113,0.295164,-91.891731,121.586647,-40.266197,0.537107,0.402764,0.739558,-0.04848,-70.628532,149.572006,67.789902,0.457861,-0.841709,0.197808,0.206788,-78.372643,120.837059,59.520393,0.638077,-0.766926,-0.023395,-0.064305,-71.552933,119.632401,36.470882
21.791,0.881885,0.115285,0.393087,-0.233388,-106.893364,152.581039,-54.368816,-0.810058,-0.168169,0.084807,0.555277,-107.11412,123.953606,-48.488052,-0.765404,-0.425549,0.382081,0.295091,-91.741768,121.561661,-40.275349,0.538784,0.404053,0.737543,-0.049839,-70.11927,149.553162,67.746849,0.456351,-0.842568,0.19547,0.208843,-77.921654,120.829498,59.496861,0.637431,-0.767701,-0.023233,-0.061458,-71.208168,119.614639,36.415977
21.8,0.882389,0.114509,0.392638,-0.232621,-106.729546,152.585159,-54.387325,-0.809265,-0.166529,0.085113,0.556878,-106.948853,123.966042,-48.454708,-0.764361,-0.424204,0.38311,0.298378,-91.564171,121.541039,-40.293354,0.539724,0.404488,0.736678,-0.04891,-69.548653,149.52597,67.705681,0.457824,-0.841201,0.195509,0.211078,-77.415558,120.819107,59.475929,0.637221,-0.768158,-0.019806,-0.059071,-70.833565,119.582382,36.347546
21.808,0.883349,0.114474,0.390509,-0.232581,-106.543793,152.589569,-54.412735,-0.808367,-0.165503,0.085752,0.558389,-106.809555,123.983368,-48.43058,-0.764284,-0.424389,0.384532,0.296479,-91.405319,121.515503,-40.34206,0.540139,0.406384,0.735327,-0.048945,-69.053612,149.526352,67.648529,0.458314,-0.840544,0.195312,0.212807,-76.953583,120.823112,59.455826,0.638637,-0.766593,-0.022642,-0.062966,-70.492111,119.555519,36.290218
21.816,0.883889,0.114093,0.389994,-0.231577,-106.403336,152.587631,-54.451149,-0.808109,-0.164085,0.086285,0.559099,-106.661186,123.998711,-48.399723,-0.763961,-0.424153,0.383485,0.298993,-91.234756,121.506096,-40.326015,0.540691,0.40662,0.734845,-0.048125,-68.55645,149.533936,67.609375,0.459467,-0.839463,0.194944,0.214916,-76.50975,120.828606,59.434944,0.640154,-0.764909,-0.01006,-0.070824,-70.215569,119.573143,36.218758
21.824,0.884293,0.113694,0.389043,-0.231829,-106.296364,152.598175,-54.492294,-0.807167,-0.163303,0.086504,0.560652,-106.491486,124.019196,-48.384079,-0.764378,-0.422545,0.386235,0.296655,-91.077927,121.465424,-40.3974,0.541373,0.40647,0.734481,-0.047271,-68.05732,149.552734,67.565712,0.457623,-0.840462,0.192343,0.217277,-76.065834,120.84861,59.416847,0.640513,-0.764673,-0.008954,-0.070274,-69.864998,119.570885,36.156406
21.833,0.884691,0.114486,0.388594,-0.230673,-106.151405,152.597321,-54.562004,-0.805887,-0.162541,0.087967,0.562483,-106.324371,124.032616,-48.363953,-0.764325,-0.423384,0.385059,0.297126,-90.878029,121.469864,-40.384975,0.5428,0.407021,0.733101,-0.047589,-67.503983,149.585205,67.513962,0.459175,-0.839183,0.191711,0.219491,-75.565956,120.868645,59.406559,0.640365,-0.765072,-0.005164,-0.067614,-69.430809,119.576645,36.026363
21.841,0.88515,0.11494,0.387245,-0.230953,-106.004868,152.600082,-54.595177,-0.804632,-0.159692,0.089169,0.564902,-106.148438,124.045433,-48.357113,-0.76397,-0.423098,0.38549,0.297885,-90.703171,121.470474,-40.391556,0.544127,0.405514,0.7331,-0.045277,-67.012207,149.610947,67.468025,0.46014,-0.838298,0.191852,0.220726,-75.115303,120.891655,59.395737,0.63954,-0.765822,-0.005646,-0.06689,-69.110077,119.562492,35.996048
21.85,0.885615,0.115302,0.387045,-0.229319,-105.828651,152.614685,-54.672737,-0.80351,-0.158104,0.090457,0.566738,-105.960403,124.073448,-48.352329,-0.764393,-0.422033,0.386749,0.296674,-90.518478,121.438469,-40.431152,0.544863,0.40667,0.732002,-0.043785,-66.472183,149.63559,67.42334,0.459447,-0.83846,0.190139,0.223029,-74.638367,120.92363,59.363972,0.640591,-0.764944,-0.009227,-0.066482,-68.764664,119.557014,35.999985
21.858,0.886118,0.116405,0.384941,-0.230358,-105.638275,152.621735,-54.70599,-0.802865,-0.157255,0.090872,0.567822,-105.786751,124.097809,-48.344246,-0.76512,-0.420352,0.388246,0.295228,-90.338425,121.421852,-40.480732,0.545721,0.405954,0.731778,-0.043477,-66.006004,149.661453,67.364586,0.460278,-0.837667,0.190151,0.224278,-74.208878,120.943321,59.344196,0.639828,-0.76573,-0.00939,-0.064727,-68.404266,119.566742,35.918911
21.866,0.886816,0.115953,0.384484,-0.22866,-105.482445,152.643661,-54.775566,-0.802221,-0.156242,0.091163,0.568963,-105.615425,124.127518,-48.342262,-0.765276,-0.419171,0.388972,0.295551,-90.164185,121.428589,-40.498524,0.546151,0.405726,0.731634,-0.042638,-65.540916,149.67453,67.318764,0.461334,-0.836627,0.19063,0.22558,-73.783287,120.968155,59.315155,0.639882,-0.765795,-0.012069,-0.062954,-68.074898,119.578674,35.879681
21.875,0.887087,0.116995,0.383216,-0.229203,-105.317291,152.672821,-54.845882,-0.800882,-0.156762,0.091653,0.570625,-105.434181,124.159637,-48.352428,-0.764957,-0.419903,0.387665,0.297051,-89.963295,121.453949,-40.489113,0.54688,0.406713,0.730477,-0.043713,-65.027405,149.698715,67.257721,0.458609,-0.838258,0.188161,0.227151,-73.320457,121.012772,59.276802,0.639689,-0.766035,-0.011994,-0.061994,-67.71122,119.603851,35.842339
21.883,0.888496,0.1132,0.383991,-0.224304,-105.201271,152.717834,-54.921764,-0.800462,-0.155667,0.092672,0.57135,-105.243317,124.199883,-48.357422,-0.764698,-0.420144,0.386376,0.299048,-89.770912,121.505692,-40.472946,0.546807,0.406437,0.730757,-0.042479,-64.577904,149.718445,67.21904,0.460335,-0.836952,0.188504,0.228186,-72.916321,121.031631,59.254044,0.638548,-0.767236,-0.009192,-0.059338,-67.355682,119.616661,35.757069
21.891,0.89063,0.111117,0.380136,-0.223444,-105.060661,152.763412,-54.935558,-0.799559,-0.155668,0.092752,0.5726,-105.059364,124.241783,-48.376301,-0.765356,-0.416787,0.389466,0.298054,-89.611824,121.495369,-40.565613,0.54804,0.407644,0.729112,-0.043299,-64.141068,149.741333,67.171463,0.459761,-0.837261,0.187055,0.229401,-72.501831,121.07518,59.224499,0.638715,-0.767189,-0.010468,-0.057915,-67.037926,119.645187,35.705013
21.899,0.895199,0.105295,0.373985,-0.218325,-104.921852,152.820221,-54.920929,-0.798763,-0.155602,0.093535,0.5736,-104.891647,124.290123,-48.397373,-0.765735,-0.417012,0.388431,0.298114,-89.428642,121.515442,-40.584278,0.548643,0.40713,0.729017,-0.042074,-63.709427,149.757431,67.1315,0.460441,-0.836591,0.186491,0.230936,-72.108841,121.102356,59.205482,0.638234,-0.767699,-0.012033,-0.056136,-66.724625,119.663002,35.682755
21.908,0.896726,0.104093,0.371946,-0.216111,-104.679955,152.858429,-54.920166,-0.797275,-0.153895,0.092708,0.576259,-104.69178,124.340378,-48.439037,-0.76645,-0.418716,0.386698,0.296136,-89.227341,121.529785,-40.603451,0.549419,0.408753,0.727471,-0.042965,-63.232128,149.795868,67.080353,0.462411,-0.8349,0.187582,0.232231,-71.661446,121.137512,59.183002,0.638755,-0.7673,-0.012191,-0.055622,-66.365776,119.693794,35.630417
21.916,0.896783,0.105462,0.370815,-0.217149,-104.510162,152.878494,-54.984562,-0.796307,-0.154017,0.093597,0.57742,-104.519608,124.365021,-48.459187,-0.766722,-0.417528,0.387231,0.296413,-89.062523,121.550735,-40.648903,0.549512,0.408853,0.727334,-0.043128,-62.812656,149.833221,67.035477,0.461285,-0.835406,0.186718,0.233346,-71.270287,121.190071,59.148071,0.637904,-0.768145,-0.01463,-0.053086,-66.050278,119.701958,35.580463
21.925,0.897572,0.105471,0.368906,-0.217137,-104.30645,152.909485,-55.040295,-0.79583,-0.154163,0.093142,0.578112,-104.316986,124.402328,-48.482101,-0.76642,-0.418701,0.384887,0.298583,-88.846329,121.609238,-40.635593,0.550556,0.411504,0.724884,-0.045778,-62.348194,149.888748,66.993301,0.462473,-0.834686,0.186074,0.23408,-70.830368,121.248924,59.121193,0.637897,-0.768219,-0.01583,-0.051739,-65.731598,119.72406,35.557064
21.933,0.902841,0.105419,0.358173,-0.213254,-103.931961,152.981033,-55.009861,-0.79541,-0.154088,0.092461,0.578818,-104.120682,124.431625,-48.505764,-0.766867,-0.418263,0.383972,0.299226,-88.666008,121.631561,-40.654392,0.55126,0.410264,0.725037,-0.046016,-61.941605,149.931137,66.957764,0.460389,-0.83591,0.183892,0.235542,-70.456451,121.299683,59.094517,0.638266,-0.767994,-0.013135,-0.051272,-65.399422,119.735184,35.480057
21.941,0.890996,0.114762,0.375708,-0.227595,-103.751038,152.900116,-55.265625,-0.794189,-0.154496,0.09309,0.580283,-103.944763,124.451912,-48.538868,-0.767089,-0.415009,0.38918,0.296447,-88.508919,121.613159,-40.778648,0.552078,0.411057,0.723881,-0.047313,-61.544453,149.973633,66.908722,0.462408,-0.834382,0.18482,0.236278,-70.078728,121.351768,59.06514,0.63747,-0.768675,-0.019274,-0.048989,-65.133072,119.762001,35.483341
21.949,0.892362,0.116385,0.372497,-0.226696,-103.552292,152.856308,-55.279232,-0.792761,-0.152665,0.094523,0.582485,-103.762794,124.470291,-48.577705,-0.767347,-0.417144,0.385244,0.297922,-88.326553,121.649612,-40.74791,0.552767,0.410107,0.723878,-0.047556,-61.158188,150.016235,66.874451,0.461183,-0.834753,0.18426,0.237793,-69.726654,121.399712,59.029442,0.637816,-0.768608,-0.016752,-0.046397,-64.828476,119.801056,35.422497
