Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
19.216,0.719957,0.203004,0.634488,-0.194616,-120.121094,151.985748,-60.754841,-0.791433,-0.384014,-0.205459,0.428898,-124.192719,123.964073,-55.15712,-0.872652,-0.475569,0.109228,0.019517,-118.487801,124.318886,-39.529877,0.455658,0.395125,0.796733,-0.038328,-128.241379,151.629944,74.030266,-0.451605,0.864741,-0.189462,-0.111267,-134.80957,124.302521,63.898666,-0.664374,0.709401,-0.051257,0.229632,-122.403755,127.421722,43.119305
19.225,0.719849,0.201192,0.635588,-0.193308,-120.17907,151.991028,-60.684502,-0.791618,-0.384264,-0.20512,0.428495,-124.219856,123.971436,-55.166363,-0.871404,-0.477455,0.110841,0.020151,-118.490135,124.347481,-39.556812,0.456015,0.39488,0.796632,-0.038701,-128.16655,151.642624,74.005135,-0.455809,0.861449,-0.19368,-0.112392,-134.726303,124.327957,63.904362,-0.663103,0.710611,-0.050043,0.229831,-122.337128,127.423409,43.109009
19.233,0.719715,0.200073,0.636248,-0.192796,-120.226547,151.99942,-60.678951,-0.791866,-0.384647,-0.204857,0.427818,-124.242935,123.979057,-55.176075,-0.870854,-0.47783,0.113632,0.019477,-118.4785,124.397133,-39.550888,0.456016,0.394511,0.796846,-0.038037,-128.098648,151.657425,73.975327,-0.45365,0.863152,-0.191554,-0.111703,-134.676361,124.346458,63.862873,-0.662823,0.710989,-0.049933,0.229492,-122.273216,127.435974,43.088074
19.241,0.719875,0.198687,0.636731,-0.192034,-120.281067,152.01059,-60.683365,-0.79205,-0.385066,-0.204419,0.427309,-124.266792,123.985741,-55.186241,-0.869927,-0.479433,0.113858,0.020179,-118.464195,124.443039,-39.563229,0.456489,0.394544,0.796558,-0.038039,-128.024918,151.66803,73.962112,-0.453691,0.863048,-0.192502,-0.110707,-134.604843,124.34642,63.857235,-0.662828,0.71058,-0.050932,0.230522,-122.198486,127.447845,43.065609
19.25,0.719575,0.198849,0.636969,-0.192199,-120.326233,152.021576,-60.675484,-0.792395,-0.385178,-0.20448,0.42654,-124.279915,123.998116,-55.198608,-0.869156,-0.480729,0.114093,0.021248,-118.448235,124.488846,-39.565144,0.456566,0.39455,0.796516,-0.037955,-127.927231,151.680832,73.953339,-0.452189,0.864257,-0.190352,-0.111136,-134.533081,124.365044,63.827194,-0.662142,0.711586,-0.050157,0.22956,-122.122787,127.463638,43.043262
19.258,0.719207,0.199165,0.637275,-0.192238,-120.379845,152.040253,-60.67112,-0.79263,-0.385414,-0.204912,0.42568,-124.301926,124.018768,-55.216019,-0.867421,-0.483216,0.116893,0.020459,-118.481659,124.509598,-39.592831,0.456195,0.394823,0.796628,-0.037206,-127.843353,151.697739,73.933136,-0.450847,0.86507,-0.189392,-0.111904,-134.469299,124.386887,63.806046,-0.66079,0.712859,-0.049697,0.229606,-122.050049,127.466629,43.040268
19.266,0.720001,0.199546,0.636143,-0.192618,-120.43486,152.056213,-60.66209,-0.793059,-0.385634,-0.205287,0.424501,-124.324974,124.038673,-55.233784,-0.866131,-0.485448,0.11718,0.02066,-118.496063,124.546371,-39.592487,0.45618,0.395345,0.796409,-0.036537,-127.753532,151.712082,73.918762,-0.453125,0.863259,-0.191992,-0.112255,-134.378891,124.410713,63.801704,-0.660053,0.713679,-0.049421,0.229238,-121.976601,127.472809,43.023308
19.274,0.723146,0.194291,0.634876,-0.190376,-120.547127,152.094604,-60.690338,-0.793785,-0.38668,-0.204373,0.42263,-124.362518,124.060188,-55.242901,-0.86502,-0.487493,0.116831,0.021043,-118.505875,124.589523,-39.587368,0.456731,0.395907,0.795796,-0.036926,-127.654053,151.723312,73.914551,-0.452856,0.863431,-0.192416,-0.111284,-134.300034,124.414375,63.795567,-0.660596,0.713042,-0.050378,0.229447,-121.895966,127.481201,42.996101
19.283,0.723946,0.189466,0.635755,-0.189265,-120.587769,152.141739,-60.703381,-0.794611,-0.387669,-0.202751,0.420949,-124.407959,124.075676,-55.246872,-0.863522,-0.489927,0.117773,0.020779,-118.532814,124.624466,-39.608086,0.45672,0.395483,0.796011,-0.036979,-127.535568,151.738586,73.889732,-0.449893,0.86552,-0.189635,-0.111848,-134.216934,124.430824,63.780056,-0.658239,0.715014,-0.050212,0.230121,-121.794144,127.459099,42.995556
19.291,0.724176,0.189118,0.635675,-0.189003,-120.620964,152.166931,-60.699242,-0.79449,-0.388893,-0.200999,0.420889,-124.46257,124.090836,-55.238312,-0.862765,-0.491164,0.117816,0.022665,-118.517555,124.669357,-39.63435,0.456968,0.394693,0.796285,-0.03645,-127.424538,151.751282,73.872604,-0.451831,0.863905,-0.192309,-0.111958,-134.121628,124.447968,63.786095,-0.658031,0.715235,-0.050764,0.229906,-121.716866,127.456299,42.982857
19.3,0.724687,0.189592,0.635009,-0.188804,-120.647453,152.192749,-60.682808,-0.794354,-0.389472,-0.199432,0.421355,-124.496986,124.120621,-55.224781,-0.863835,-0.486783,0.125162,0.034135,-118.586967,124.740723,-39.681973,0.458076,0.395324,0.795272,-0.037798,-127.298187,151.761932,73.871017,-0.451331,0.864088,-0.192992,-0.111382,-134.022049,124.470016,63.771759,-0.657099,0.716307,-0.05106,0.229167,-121.613762,127.440071,42.972412
19.308,0.724782,0.190407,0.634004,-0.190983,-120.676712,152.22438,-60.666264,-0.793951,-0.389092,-0.198165,0.42306,-124.519371,124.145279,-55.211712,-0.863945,-0.487211,0.123561,0.030949,-118.554771,124.756332,-39.700382,0.458282,0.393523,0.796091,-0.036823,-127.174255,151.778442,73.844925,-0.448913,0.86583,-0.18996,-0.112827,-133.937424,124.484657,63.754314,-0.656766,0.716673,-0.051704,0.228833,-121.521103,127.424583,42.955833
19.316,0.725515,0.190134,0.633204,-0.191128,-120.70137,152.237,-60.64632,-0.794003,-0.387816,-0.197759,0.424323,-124.510658,124.173355,-55.199577,-0.86522,-0.484874,0.124509,0.02809,-118.505707,124.793121,-39.693253,0.459194,0.394489,0.795035,-0.037925,-127.045288,151.790268,73.839027,-0.450362,0.864678,-0.191617,-0.113091,-133.833893,124.499847,63.7556,-0.657229,0.715693,-0.054055,0.230023,-121.41703,127.414429,42.936939
19.324,0.726427,0.187971,0.63306,-0.190277,-120.720718,152.266205,-60.617481,-0.79437,-0.385929,-0.19713,0.425646,-124.495125,124.200012,-55.181534,-0.865919,-0.483803,0.124153,0.02655,-118.464981,124.813011,-39.7061,0.459697,0.393458,0.795272,-0.037579,-126.911674,151.802765,73.823952,-0.44985,0.864855,-0.192425,-0.112398,-133.725189,124.517265,63.754612,-0.656323,0.71666,-0.053445,0.229744,-121.318436,127.38887,42.941105
19.333,0.726532,0.187628,0.632608,-0.191717,-120.715698,152.29335,-60.593861,-0.79442,-0.384182,-0.196264,0.427531,-124.478127,124.228516,-55.160355,-0.866174,-0.483535,0.123269,0.027225,-118.41819,124.831261,-39.738712,0.459849,0.393677,0.795096,-0.037141,-126.750313,151.813141,73.821152,-0.446876,0.866939,-0.188913,-0.114151,-133.606918,124.537567,63.739491,-0.655834,0.71754,-0.053868,0.22829,-121.208954,127.376854,42.91917
19.341,0.726215,0.186664,0.633157,-0.192044,-120.67984,152.311905,-60.57254,-0.794314,-0.382913,-0.194694,0.429578,-124.471756,124.248909,-55.137054,-0.86661,-0.482826,0.123184,0.026305,-118.365875,124.865852,-39.73225,0.460395,0.392842,0.795204,-0.03691,-126.600494,151.82251,73.822639,-0.450299,0.86393,-0.193823,-0.115276,-133.464981,124.559952,63.772243,-0.654385,0.71888,-0.053277,0.22837,-121.104935,127.345848,42.916759
19.35,0.726505,0.185859,0.632979,-0.192312,-120.663322,152.328674,-60.549416,-0.79422,-0.382024,-0.193695,0.430994,-124.460686,124.273209,-55.11285,-0.866859,-0.482547,0.122696,0.025493,-118.303322,124.892509,-39.737804,0.460298,0.392414,0.795497,-0.036339,-126.413094,151.834549,73.802582,-0.446136,0.867024,-0.189699,-0.115095,-133.339386,124.558952,63.754417,-0.655171,0.717811,-0.0548,0.229119,-120.984337,127.329468,42.89999
19.358,0.726749,0.184946,0.632963,-0.192327,-120.641624,152.347702,-60.534061,-0.794269,-0.381928,-0.192061,0.431718,-124.460602,124.292458,-55.087345,-0.86709,-0.481937,0.123355,0.026003,-118.239487,124.917603,-39.771133,0.461297,0.394178,0.793967,-0.038011,-126.252533,151.839005,73.811127,-0.449007,0.864828,-0.192591,-0.11565,-133.204926,124.565804,63.762051,-0.653832,0.71922,-0.054716,0.228546,-120.862984,127.304855,42.894768
19.366,0.727078,0.184547,0.632782,-0.19206,-120.626602,152.364777,-60.524635,-0.794333,-0.381807,-0.191047,0.432157,-124.44397,124.319351,-55.067467,-0.867228,-0.481517,0.123864,0.026741,-118.172333,124.930504,-39.76965,0.461658,0.393302,0.794209,-0.037648,-126.080276,151.849457,73.789352,-0.445964,0.866829,-0.190047,-0.116643,-133.066391,124.57235,63.764835,-0.653651,0.719573,-0.054488,0.228002,-120.75174,127.288773,42.884602
19.375,0.728536,0.183933,0.631006,-0.192965,-120.615814,152.384598,-60.515888,-0.794021,-0.382102,-0.189992,0.432933,-124.420334,124.353203,-55.049843,-0.866541,-0.482469,0.124797,0.027505,-118.107697,124.946213,-39.764263,0.462894,0.392912,0.793638,-0.038581,-125.87854,151.85054,73.786507,-0.448974,0.864547,-0.191959,-0.118883,-132.896469,124.593018,63.772045,-0.65305,0.720101,-0.054218,0.228125,-120.610168,127.270805,42.886715
19.383,0.728348,0.182744,0.631769,-0.192305,-120.569542,152.427597,-60.50079,-0.793386,-0.383027,-0.188321,0.43401,-124.408615,124.373352,-55.034149,-0.865497,-0.48381,0.126769,0.027808,-118.023636,124.964691,-39.708729,0.462577,0.392513,0.794098,-0.036947,-125.688553,151.847534,73.799324,-0.445632,0.866804,-0.189705,-0.118641,-132.748489,124.590744,63.777359,-0.653002,0.720158,-0.054947,0.227907,-120.474991,127.254951,42.872803
19.391,0.724412,0.190814,0.633441,-0.19383,-120.45015,152.415253,-60.453587,-0.791822,-0.384239,-0.183571,0.437813,-124.420891,124.388695,-55.02034,-0.86495,-0.484049,0.129439,0.028369,-117.926994,124.970154,-39.708385,0.463236,0.393117,0.793387,-0.03752,-125.492645,151.845184,73.814484,-0.447219,0.865479,-0.192045,-0.118575,-132.577057,124.577972,63.803947,-0.652759,0.720686,-0.054025,0.227153,-120.357002,127.243614,42.863552
19.399,0.724107,0.191614,0.633747,-0.193177,-120.406509,152.426132,-60.435921,-0.792319,-0.383191,-0.182279,0.438373,-124.359528,124.406052,-54.998707,-0.86446,-0.484144,0.131702,0.031112,-117.841164,124.973061,-39.73592,0.463869,0.39186,0.793634,-0.037635,-125.291077,151.845291,73.81147,-0.448184,0.864863,-0.192052,-0.11941,-132.411819,124.585487,63.802898,-0.652736,0.721031,-0.053608,0.22622,-120.224525,127.232536,42.85564
19.408,0.724065,0.192082,0.633781,-0.192759,-120.35968,152.440536,-60.418163,-0.790422,-0.384141,-0.178383,0.442547,-124.345848,124.423683,-54.979263,-0.863516,-0.485365,0.132904,0.033117,-117.729652,124.975883,-39.738579,0.464654,0.391031,0.793588,-0.037537,-125.056252,151.844528,73.800552,-0.445158,0.866971,-0.188894,-0.120476,-132.215088,124.583092,63.815731,-0.652477,0.721469,-0.053655,0.225562,-120.053947,127.218719,42.841465
19.416,0.727026,0.188156,0.632198,-0.190676,-120.391144,152.46814,-60.438229,-0.788793,-0.385163,-0.174883,0.44595,-124.330368,124.430252,-54.968979,-0.862084,-0.487388,0.134197,0.035436,-117.614243,124.978485,-39.726879,0.465868,0.391416,0.792666,-0.037946,-124.842499,151.835144,73.818024,-0.446783,0.865752,-0.190394,-0.120866,-132.017456,124.572182,63.843693,-0.65268,0.721694,-0.05247,0.22453,-119.914864,127.209106,42.838024
19.425,0.72819,0.18198,0.633146,-0.189072,-120.336983,152.508728,-60.447765,-0.787834,-0.38592,-0.172532,0.447902,-124.289406,124.436234,-54.961239,-0.860868,-0.488875,0.136052,0.037371,-117.500664,124.979675,-39.737442,0.4666,0.391644,0.792111,-0.03822,-124.585854,151.82373,73.830956,-0.447665,0.865272,-0.189682,-0.122151,-131.802994,124.572311,63.862156,-0.653223,0.721214,-0.052903,0.224393,-119.734642,127.200066,42.826969
19.433,0.730408,0.18084,0.630592,-0.190143,-120.265854,152.509766,-60.477901,-0.78719,-0.387115,-0.171406,0.448435,-124.223007,124.441864,-54.959774,-0.860082,-0.489702,0.137768,0.03836,-117.381584,124.976746,-39.761032,0.467364,0.390936,0.79199,-0.038619,-124.347816,151.819107,73.834755,-0.444614,0.867373,-0.186805,-0.122825,-131.611893,124.57415,63.861465,-0.652779,0.722045,-0.051483,0.223339,-119.57592,127.195755,42.821823
19.441,0.729485,0.18109,0.630909,-0.192386,-120.198334,152.554321,-60.442005,-0.786294,-0.387887,-0.170482,0.44969,-124.133286,124.450729,-54.965637,-0.859258,-0.49071,0.139014,0.039422,-117.271637,124.969086,-39.770653,0.468797,0.390279,0.791429,-0.0394,-124.107361,151.806381,73.852974,-0.44539,0.866722,-0.187499,-0.123549,-131.388275,124.559212,63.898323,-0.652773,0.722718,-0.049848,0.221543,-119.406845,127.183365,42.81818
19.449,0.724754,0.189055,0.633736,-0.193307,-120.025566,152.520737,-60.335659,-0.786654,-0.386953,-0.170563,0.449835,-124.024246,124.462357,-54.961266,-0.858302,-0.492251,0.138826,0.041639,-117.13533,124.979935,-39.761402,0.469228,0.390468,0.79108,-0.039396,-123.846542,151.790665,73.863335,-0.446509,0.86597,-0.187744,-0.124412,-131.161285,124.543503,63.924599,-0.652258,0.723527,-0.048721,0.220666,-119.223236,127.173424,42.812176
19.458,0.724282,0.189693,0.634258,-0.192741,-119.929932,152.505981,-60.285431,-0.788643,-0.384609,-0.172706,0.447538,-123.865448,124.473236,-54.956715,-0.858072,-0.492203,0.140714,0.040609,-116.987373,124.996689,-39.737701,0.470059,0.390518,0.790554,-0.039569,-123.551727,151.774414,73.873917,-0.44739,0.865386,-0.187512,-0.12565,-130.894196,124.528481,63.955849,-0.652053,0.724132,-0.04731,0.219597,-119.011452,127.167717,42.810551
19.466,0.725026,0.189567,0.633202,-0.193537,-119.827118,152.52301,-60.331863,-0.790932,-0.382725,-0.175383,0.444059,-123.703369,124.471558,-54.956226,-0.857716,-0.492394,0.142061,0.041121,-116.879616,124.983871,-39.749805,0.4712,0.390878,0.789637,-0.040725,-123.287605,151.751602,73.889694,-0.448324,0.86474,-0.187514,-0.126765,-130.64679,124.517715,63.975082,-0.652126,0.724149,-0.04777,0.219223,-118.808723,127.171448,42.802582
19.475,0.725382,0.189986,0.632616,-0.193708,-119.721962,152.521561,-60.325611,-0.790888,-0.381388,-0.173027,0.446207,-123.582932,124.467468,-54.958969,-0.85631,-0.494987,0.141468,0.041329,-116.757538,124.968323,-39.784439,0.472356,0.390411,0.789182,-0.040643,-122.973343,151.722397,73.905472,-0.447695,0.865339,-0.184496,-0.129303,-130.373123,124.513329,63.990749,-0.651446,0.724707,-0.046836,0.2196,-118.589928,127.158997,42.807571
19.483,0.72556,0.189327,0.632838,-0.192962,-119.620384,152.518188,-60.292118,-0.791448,-0.380588,-0.174973,0.445138,-123.426773,124.461838,-54.963917,-0.856511,-0.494519,0.141857,0.041431,-116.630234,124.975952,-39.774475,0.473951,0.390568,0.788097,-0.041602,-122.686127,151.696213,73.921104,-0.446827,0.865975,-0.183287,-0.129766,-130.118103,124.488678,64.013885,-0.651781,0.724244,-0.047388,0.220015,-118.372238,127.156654,42.806
19.491,0.726154,0.188734,0.632411,-0.192708,-119.521309,152.508377,-60.272789,-0.790191,-0.381996,-0.173235,0.44684,-123.345444,124.463966,-54.956841,-0.856354,-0.494782,0.142132,0.040576,-116.516319,124.967934,-39.792511,0.475287,0.389403,0.787872,-0.04153,-122.373627,151.667648,73.950867,-0.447311,0.865672,-0.182605,-0.131074,-129.851501,124.475075,64.036636,-0.651964,0.725044,-0.043745,0.217579,-118.181595,127.154053,42.800533
19.5,0.726464,0.188231,0.632417,-0.192012,-119.381104,152.500656,-60.264683,-0.789595,-0.382791,-0.172519,0.44749,-123.235527,124.450539,-54.947983,-0.856617,-0.494363,0.14187,0.041045,-116.357491,124.955498,-39.799168,0.476072,0.388466,0.787874,-0.041285,-122.022614,151.630753,73.982964,-0.449166,0.86449,-0.181507,-0.134026,-129.543945,124.472069,64.056183,-0.652671,0.724324,-0.043615,0.217884,-117.923119,127.153191,42.797276
19.508,0.726396,0.188355,0.631893,-0.193865,-119.248367,152.502213,-60.249352,-0.787554,-0.38361,-0.168115,0.45204,-123.164963,124.42981,-54.947247,-0.857219,-0.493672,0.140817,0.040435,-116.224182,124.944832,-39.809868,0.477301,0.3883,0.787121,-0.042969,-121.713577,151.605591,74.010475,-0.448229,0.865285,-0.181978,-0.131364,-129.253647,124.425568,64.09761,-0.652525,0.724766,-0.042287,0.217112,-117.702675,127.156044,42.796345
19.516,0.726845,0.188474,0.631241,-0.194188,-119.120956,152.481873,-60.236084,-0.787677,-0.383044,-0.168553,0.452141,-123.014816,124.427376,-54.93998,-0.858024,-0.492515,0.140157,0.039755,-116.076744,124.928535,-39.818089,0.478147,0.388712,0.786367,-0.043657,-121.37545,151.572159,74.058083,-0.448551,0.86499,-0.181886,-0.132333,-128.963593,124.410538,64.131477,-0.653125,0.724739,-0.04091,0.215655,-117.473755,127.16098,42.795647
19.524,0.727904,0.188264,0.630473,-0.192916,-118.990173,152.455933,-60.248577,-0.789703,-0.380447,-0.17085,0.449932,-122.812057,124.408173,-54.933281,-0.858649,-0.491214,0.140456,0.041265,-115.912437,124.911713,-39.794708,0.47905,0.38731,0.786486,-0.044065,-121.036194,151.543884,74.087944,-0.447747,0.865789,-0.178935,-0.133843,-128.668045,124.386635,64.157242,-0.653512,0.724566,-0.04042,0.215156,-117.235886,127.161995,42.79026
19.533,0.728696,0.188223,0.629638,-0.192689,-118.828224,152.426331,-60.238934,-0.791803,-0.377461,-0.172792,0.448011,-122.601929,124.374565,-54.925518,-0.859276,-0.490239,0.140039,0.041226,-115.736328,124.886383,-39.795906,0.480127,0.387826,0.785554,-0.044435,-120.651543,151.497498,74.128548,-0.447084,0.866426,-0.176199,-0.135556,-128.324997,124.360313,64.186432,-0.653853,0.724412,-0.039976,0.214722,-116.971466,127.161301,42.785732
19.541,0.728964,0.187622,0.629384,-0.193097,-118.669281,152.39975,-60.259895,-0.792328,-0.376377,-0.171679,0.448423,-122.44899,124.347557,-54.926437,-0.860035,-0.488823,0.140171,0.041762,-115.577026,124.862053,-39.854477,0.481795,0.388112,0.784283,-0.046278,-120.285988,151.454346,74.164322,-0.446211,0.867112,-0.173855,-0.137067,-128.004257,124.352028,64.215729,-0.654056,0.724678,-0.038123,0.213542,-116.710625,127.152954,42.784859
19.55,0.727667,0.188251,0.630216,-0.194655,-118.479073,152.383209,-60.244007,-0.792284,-0.375603,-0.172188,0.448954,-122.264267,124.326385,-54.921227,-0.861063,-0.486785,0.140568,0.043037,-115.390381,124.826225,-39.862587,0.482673,0.386402,0.784597,-0.046128,-119.86927,151.411301,74.200005,-0.44971,0.864844,-0.176072,-0.13713,-127.645729,124.307098,64.26181,-0.653413,0.726092,-0.035011,0.211226,-116.427979,127.143356,42.790215
19.558,0.727914,0.188785,0.629621,-0.195135,-118.318466,152.359528,-60.273678,-0.792468,-0.375192,-0.172562,0.448829,-122.092545,124.306641,-54.909863,-0.860749,-0.487226,0.140642,0.044065,-115.203789,124.796356,-39.850365,0.484191,0.386562,0.783474,-0.047919,-119.486931,151.372681,74.247452,-0.448971,0.865522,-0.173427,-0.138638,-127.292084,124.27372,64.317039,-0.653867,0.726317,-0.032958,0.209369,-116.165283,127.146378,42.778099
19.566,0.728686,0.189327,0.628691,-0.19473,-118.145325,152.317535,-60.282803,-0.790729,-0.376539,-0.168815,0.452181,-121.99044,124.283264,-54.911537,-0.86097,-0.486849,0.140495,0.044389,-115.032211,124.763512,-39.867279,0.48581,0.385725,0.782858,-0.048363,-119.09761,151.325806,74.287834,-0.447858,0.866332,-0.17104,-0.140132,-126.955368,124.252197,64.348831,-0.654684,0.725973,-0.031992,0.208153,-115.891716,127.152672,42.768288
19.574,0.727964,0.189906,0.629291,-0.19493,-117.951904,152.290161,-60.286789,-0.791283,-0.376093,-0.170247,0.451044,-121.802628,124.261368,-54.911568,-0.860634,-0.487112,0.141961,0.043349,-114.841545,124.733414,-39.844669,0.487504,0.385101,0.782029,-0.049662,-118.709908,151.283447,74.308914,-0.439313,0.872035,-0.162093,-0.142426,-126.639259,124.256874,64.357376,-0.653746,0.727225,-0.029929,0.207039,-115.605637,127.129456,42.789753
19.583,0.72873,0.189725,0.62835,-0.195279,-117.717148,152.256348,-60.312004,-0.790973,-0.376855,-0.169825,0.451111,-121.624207,124.234901,-54.917454,-0.860098,-0.488137,0.141995,0.042319,-114.64875,124.690247,-39.852978,0.489394,0.385478,0.780569,-0.051104,-118.249336,151.227493,74.362663,-0.448254,0.866168,-0.166514,-0.145242,-126.188683,124.214508,64.426826,-0.654401,0.726768,-0.029773,0.206593,-115.274452,127.129921,42.796673
19.591,0.729223,0.188796,0.628698,-0.193208,-117.509544,152.215271,-60.34034,-0.791214,-0.376944,-0.169045,0.450908,-121.443108,124.206665,-54.919552,-0.859721,-0.488594,0.142828,0.041903,-114.456963,124.66346,-39.842316,0.49063,0.385164,0.779856,-0.052498,-117.830086,151.183838,74.398125,-0.44893,0.865996,-0.166813,-0.143826,-125.828064,124.163307,64.465118,-0.655495,0.726109,-0.028459,0.205627,-114.976242,127.125526,42.796093
19.6,0.729654,0.189458,0.628138,-0.19275,-117.261375,152.180695,-60.374058,-0.791587,-0.37647,-0.170416,0.450131,-121.203209,124.178062,-54.927696,-0.85932,-0.489337,0.142326,0.04314,-114.232315,124.616798,-39.864887,0.491073,0.385563,0.779378,-0.052527,-117.356201,151.134109,74.450165,-0.439436,0.872191,-0.156621,-0.147135,-125.432655,124.150528,64.502983,-0.656152,0.725876,-0.027183,0.204524,-114.642761,127.12104,42.795158
19.608,0.729075,0.189765,0.629016,-0.191773,-117.051575,152.156311,-60.380329,-0.791622,-0.376892,-0.170699,0.449609,-121.008698,124.1577,-54.932858,-0.85941,-0.489346,0.142026,0.042241,-114.012871,124.582222,-39.821835,0.492244,0.385558,0.778543,-0.053968,-116.92408,151.092697,74.496719,-0.438961,0.872524,-0.15505,-0.14824,-125.054741,124.128433,64.5336,-0.655675,0.726489,-0.025812,0.204053,-114.320038,127.094498,42.830326
19.616,0.728789,0.190905,0.62842,-0.193676,-116.810539,152.138123,-60.414577,-0.791305,-0.377743,-0.169503,0.449906,-120.822403,124.135567,-54.945236,-0.859383,-0.489373,0.142263,0.04167,-113.811264,124.54451,-39.859276,0.494112,0.38441,0.777798,-0.055797,-116.487038,151.033325,74.540779,-0.437717,0.873283,-0.152106,-0.150481,-124.661728,124.092567,64.575424,-0.656811,0.725897,-0.025282,0.202568,-113.992226,127.093826,42.831497
19.625,0.728609,0.190887,0.62868,-0.193525,-116.544975,152.117889,-60.459839,-0.790778,-0.378581,-0.169942,0.449962,-120.581146,124.102341,-54.962666,-0.859332,-0.489422,0.141664,0.044121,-113.579048,124.50322,-39.880688,0.496241,0.384042,0.776455,-0.05808,-115.985214,150.970581,74.588707,-0.436972,0.873823,-0.148533,-0.153059,-124.233101,124.059502,64.61319,-0.657083,0.72585,-0.02403,0.202006,-113.628639,127.07872,42.837757
19.633,0.729133,0.191132,0.628033,-0.193415,-116.302727,152.079071,-60.479935,-0.793303,-0.375995,-0.173331,0.446381,-120.280685,124.07888,-54.9771,-0.859694,-0.489008,0.141067,0.04357,-113.346886,124.479713,-39.846741,0.497603,0.38342,0.775879,-0.058242,-115.536583,150.911407,74.616554,-0.437115,0.873715,-0.146726,-0.154994,-123.834572,124.031876,64.631287,-0.654406,0.72863,-0.020936,0.201028,-113.279816,127.029213,42.874805
19.641,0.728932,0.191189,0.628221,-0.193503,-116.05687,152.058548,-60.505589,-0.795138,-0.373595,-0.176274,0.44397,-119.979134,124.046616,-54.995911,-0.859623,-0.489196,0.140741,0.043918,-113.112915,124.452065,-39.854176,0.498262,0.383846,0.775208,-0.058731,-115.081238,150.855515,74.65255,-0.436377,0.874296,-0.143673,-0.156654,-123.422585,123.998833,64.682655,-0.655585,0.727741,-0.02052,0.200448,-112.943146,127.017525,42.873444
19.649,0.728976,0.191673,0.628154,-0.193077,-115.809143,152.022079,-60.52401,-0.79584,-0.372443,-0.176482,0.443597,-119.720222,124.017357,-55.008228,-0.859604,-0.489494,0.140054,0.043133,-112.899712,124.418091,-39.874165,0.499611,0.384428,0.773905,-0.060623,-114.618591,150.808304,74.689064,-0.437058,0.873792,-0.143494,-0.157725,-123.010315,123.969093,64.717575,-0.655699,0.727933,-0.01853,0.19957,-112.586067,126.98082,42.884018
19.658,0.728079,0.19182,0.629154,-0.193057,-115.525726,152.002899,-60.535164,-0.795689,-0.372732,-0.17713,0.443368,-119.44088,124.007271,-55.02507,-0.859412,-0.489907,0.139784,0.043167,-112.637642,124.388336,-39.894264,0.500513,0.384955,0.773004,-0.061324,-114.0952,150.750351,74.735558,-0.436445,0.874118,-0.141332,-0.159556,-122.528397,123.922516,64.771118,-0.656724,0.727067,-0.01937,0.19928,-112.195824,126.960434,42.894028
19.666,0.728612,0.191578,0.628429,-0.193647,-115.245201,151.97084,-60.559227,-0.79523,-0.373224,-0.177214,0.443744,-119.187965,123.988708,-55.040997,-0.859755,-0.489585,0.138938,0.042712,-112.412514,124.355721,-39.906837,0.501843,0.384175,0.772451,-0.062308,-113.62616,150.704132,74.774086,-0.4367,0.87388,-0.140143,-0.161205,-122.097336,123.877014,64.824921,-0.656998,0.727675,-0.017024,0.196351,-111.81781,126.932014,42.913773
19.675,0.729145,0.191342,0.628037,-0.193148,-114.940659,151.936874,-60.603436,-0.794885,-0.373345,-0.176862,0.444399,-118.904198,123.960098,-55.054855,-0.860517,-0.488165,0.139248,0.042609,-112.129066,124.334572,-39.884995,0.503667,0.384735,0.770866,-0.06375,-113.089874,150.647369,74.828621,-0.437219,0.873493,-0.139925,-0.162083,-121.599304,123.840805,64.880058,-0.655635,0.729673,-0.01321,0.193768,-111.396614,126.880058,42.94001
19.683,0.728451,0.1923,0.628304,-0.193942,-114.662659,151.928192,-60.62582,-0.794324,-0.373798,-0.17673,0.445075,-118.654427,123.92968,-55.07486,-0.861043,-0.487167,0.139465,0.042699,-111.883125,124.308517,-39.884262,0.504627,0.384493,0.770365,-0.063673,-112.60495,150.594681,74.872185,-0.43864,0.872524,-0.139657,-0.163684,-121.148743,123.811104,64.901978,-0.656357,0.728993,-0.013178,0.193884,-111.017754,126.849602,42.953239
19.691,0.728396,0.192135,0.628596,-0.193364,-114.372787,151.903717,-60.638992,-0.794448,-0.373883,-0.177253,0.444574,-118.398872,123.900772,-55.08263,-0.861763,-0.486053,0.138198,0.044919,-111.613716,124.267601,-39.881165,0.50559,0.384695,0.769584,-0.064261,-112.124565,150.5504,74.905022,-0.435536,0.874278,-0.136172,-0.165538,-120.731987,123.759964,64.99469,-0.656528,0.728376,-0.013369,0.195601,-110.634659,126.809189,42.970909
19.699,0.727983,0.193495,0.628738,-0.193101,-114.118317,151.8853,-60.680874,-0.793525,-0.375017,-0.177329,0.445237,-118.147453,123.89431,-55.098869,-0.862361,-0.484759,0.138768,0.04567,-111.353729,124.242493,-39.889275,0.507313,0.385944,0.767634,-0.066477,-111.667809,150.507263,74.939453,-0.436579,0.873657,-0.136255,-0.166006,-120.26931,123.724556,65.030022,-0.657508,0.728181,-0.012512,0.193076,-110.256111,126.788795,42.978203
