Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
17.416,0.916422,0.110119,0.28117,-0.262657,-48.116947,152.24231,-50.311893,-0.826902,-0.101241,0.138616,0.535509,-43.4445,123.387314,-41.016144,-0.77614,-0.362969,0.375155,0.353721,-27.545479,117.533134,-33.165405,0.611608,0.335126,0.710712,-0.092274,18.971685,151.57515,70.113602,-0.454659,0.841556,-0.1746,-0.233631,9.376378,122.93103,59.36916,-0.65274,0.757058,0.028079,-0.00215,13.390812,119.398293,35.687263
17.425,0.916055,0.110574,0.282079,-0.262769,-47.803253,152.232178,-50.464649,-0.826956,-0.101779,0.137511,0.535607,-43.168518,123.372185,-41.160408,-0.776953,-0.36315,0.374522,0.35242,-27.326548,117.506744,-33.270802,0.611863,0.335361,0.710231,-0.093433,19.24246,151.557022,70.034943,-0.455162,0.841223,-0.174509,-0.233919,9.625236,122.925507,59.304176,-0.651909,0.757708,0.029725,-0.002987,13.612988,119.383827,35.612114
17.433,0.915167,0.1108,0.283499,-0.264237,-47.523304,152.234024,-50.592327,-0.826629,-0.101663,0.137308,0.536187,-42.909065,123.353424,-41.306377,-0.777713,-0.367029,0.370062,0.351435,-27.094093,117.48201,-33.34708,0.612489,0.335542,0.70953,-0.093998,19.466391,151.561096,69.979179,-0.455248,0.841251,-0.173801,-0.234177,9.846108,122.919968,59.247303,-0.651894,0.757689,0.030461,-0.003578,13.808081,119.377434,35.55304
17.441,0.915206,0.110046,0.283691,-0.264212,-47.260742,152.240829,-50.701057,-0.827184,-0.102904,0.136171,0.535383,-42.668865,123.348824,-41.431469,-0.777802,-0.371109,0.367285,0.349863,-26.903027,117.480682,-33.428631,0.612512,0.335168,0.709788,-0.093234,19.688887,151.545959,69.945587,-0.45494,0.841287,-0.173625,-0.234778,10.063907,122.914215,59.191055,-0.652175,0.757478,0.029701,-0.003625,14.002617,119.362511,35.493999
17.449,0.915225,0.110271,0.285052,-0.262582,-46.994144,152.254623,-50.842262,-0.827277,-0.10277,0.134828,0.535606,-42.431286,123.34317,-41.576584,-0.77827,-0.372308,0.365063,0.349873,-26.656639,117.457901,-33.513142,0.612948,0.335526,0.709092,-0.094367,19.910738,151.532104,69.876762,-0.454983,0.841033,-0.173832,-0.23545,10.278485,122.910599,59.137653,-0.652188,0.757482,0.02925,-0.004121,14.189137,119.343483,35.431927
17.458,0.914728,0.111643,0.286042,-0.262658,-46.680084,152.247589,-51.001053,-0.827309,-0.102836,0.133904,0.535775,-42.147701,123.336876,-41.730602,-0.778959,-0.372241,0.363487,0.350051,-26.404226,117.431847,-33.612049,0.613541,0.335512,0.708543,-0.094694,20.14901,151.542358,69.852203,-0.455114,0.840896,-0.173343,-0.236045,10.513372,122.901848,59.077049,-0.652313,0.75738,0.029019,-0.004617,14.399137,119.329834,35.365559
17.466,0.913926,0.112891,0.288022,-0.262751,-46.408871,152.234787,-51.153118,-0.827321,-0.104685,0.132033,0.535863,-41.905415,123.339485,-41.831379,-0.779553,-0.37253,0.362205,0.349752,-26.174641,117.405212,-33.705818,0.613517,0.335112,0.708713,-0.094987,20.359848,151.532104,69.792191,-0.454808,0.841064,-0.172774,-0.236454,10.7179,122.897652,59.030334,-0.652471,0.757236,0.029138,-0.005076,14.584719,119.325653,35.311958
17.475,0.909572,0.116117,0.292425,-0.271449,-46.129303,152.238327,-51.142185,-0.827859,-0.104043,0.131836,0.535205,-41.612404,123.299751,-41.991253,-0.779101,-0.375,0.361025,0.349339,-25.938696,117.382088,-33.804287,0.61444,0.33529,0.707669,-0.096174,20.609396,151.518829,69.731216,-0.455027,0.840846,-0.172935,-0.236689,10.943632,122.897003,58.981712,-0.652145,0.757465,0.030343,-0.005714,14.788918,119.315742,35.24992
17.483,0.909386,0.115673,0.293466,-0.271135,-45.862064,152.228821,-51.277184,-0.828597,-0.105391,0.130012,0.534245,-41.386204,123.28186,-42.133598,-0.780272,-0.374208,0.359668,0.348973,-25.709969,117.355202,-33.900608,0.614011,0.335836,0.707669,-0.096998,20.794725,151.519089,69.688896,-0.455762,0.840335,-0.173366,-0.236774,11.13801,122.897026,58.935612,-0.652168,0.757459,0.029951,-0.005913,14.967196,119.303322,35.200397
17.491,0.908617,0.116105,0.294733,-0.272153,-45.597397,152.223984,-51.40757,-0.827359,-0.105703,0.129176,0.536301,-41.143654,123.286644,-42.241058,-0.780807,-0.373951,0.358642,0.349111,-25.473499,117.329811,-33.981144,0.61382,0.336374,0.707575,-0.097028,21.000011,151.509125,69.650284,-0.45549,0.840403,-0.173433,-0.237009,11.329966,122.895607,58.892368,-0.652171,0.757466,0.029655,-0.006194,15.146388,119.296577,35.155262
17.5,0.908862,0.115649,0.294105,-0.27221,-45.303188,152.214569,-51.557835,-0.827503,-0.106186,0.129189,0.535979,-40.85516,123.277962,-42.385345,-0.781156,-0.373846,0.357916,0.349186,-25.220055,117.311516,-34.071568,0.614605,0.336945,0.706568,-0.097415,21.223246,151.491592,69.581131,-0.45572,0.8403,-0.173059,-0.237203,11.539185,122.89798,58.843838,-0.651912,0.757677,0.029892,-0.006509,15.337178,119.289505,35.101135
17.508,0.908354,0.115929,0.295369,-0.272416,-45.049519,152.203293,-51.659435,-0.827491,-0.109695,0.12634,0.53597,-40.621696,123.250748,-42.500664,-0.781215,-0.3764,0.355979,0.348291,-25.02161,117.301788,-34.164547,0.614741,0.336637,0.706558,-0.097698,21.409021,151.4814,69.531296,-0.455545,0.840374,-0.172614,-0.237601,11.719084,122.896301,58.801723,-0.652293,0.757348,0.029928,-0.00651,15.506227,119.285431,35.058414
17.516,0.908631,0.11688,0.297034,-0.269257,-44.797054,152.185837,-51.79665,-0.827766,-0.106949,0.12695,0.535957,-40.383438,123.231491,-42.62252,-0.782146,-0.374886,0.355961,0.347851,-24.778217,117.266785,-34.24646,0.614543,0.336741,0.706747,-0.097222,21.589319,151.484863,69.506378,-0.455144,0.840474,-0.172331,-0.238223,11.897215,122.894081,58.759476,-0.652397,0.757258,0.029907,-0.006653,15.675838,119.272736,35.021168
17.524,0.908858,0.118394,0.298748,-0.265912,-44.552753,152.158981,-51.925468,-0.828978,-0.1084,0.125813,0.534057,-40.147484,123.21534,-42.737274,-0.782406,-0.375202,0.354677,0.348236,-24.55447,117.246918,-34.320438,0.614972,0.337435,0.705927,-0.098052,21.76895,151.487778,69.465408,-0.454551,0.840752,-0.172665,-0.238129,12.070276,122.88916,58.724976,-0.652194,0.757444,0.029582,-0.00682,15.836345,119.260742,34.978123
17.533,0.910111,0.120202,0.301626,-0.257434,-44.275761,152.125137,-52.096565,-0.828352,-0.109748,0.124323,0.5351,-39.887859,123.205475,-42.858719,-0.782341,-0.37641,0.353777,0.347995,-24.337025,117.223488,-34.408401,0.615518,0.337118,0.705487,-0.098882,21.965662,151.482086,69.4105,-0.454503,0.840754,-0.17282,-0.238102,12.261648,122.890923,58.680595,-0.6525,0.757206,0.028905,-0.006923,16.018534,119.245934,34.935402
17.541,0.910028,0.121759,0.304726,-0.253309,-44.025055,152.109497,-52.230835,-0.828465,-0.109478,0.123076,0.535268,-39.648964,123.187958,-42.965076,-0.782886,-0.377496,0.352525,0.346861,-24.12466,117.192223,-34.486141,0.615311,0.336582,0.705926,-0.098855,22.127003,151.479324,69.377365,-0.455032,0.840278,-0.173335,-0.2384,12.426739,122.893929,58.646328,-0.65251,0.757173,0.029365,-0.007622,16.169558,119.233856,34.895596
17.55,0.910228,0.120582,0.304598,-0.253307,-43.769463,152.095551,-52.344208,-0.828575,-0.110361,0.123178,0.534893,-39.410313,123.147453,-43.101318,-0.783243,-0.377327,0.351427,0.347352,-23.891794,117.165878,-34.571709,0.615592,0.337462,0.705185,-0.099398,22.313784,151.482819,69.345818,-0.454192,0.840684,-0.172885,-0.238895,12.600611,122.896065,58.612095,-0.653111,0.756681,0.028765,-0.007207,16.340998,119.222725,34.861229
17.558,0.91048,0.119485,0.304304,-0.253275,-43.549538,152.081223,-52.492477,-0.829348,-0.110692,0.122664,0.533744,-39.176819,123.140076,-43.21748,-0.783596,-0.378008,0.350562,0.34669,-23.688665,117.132797,-34.642212,0.615807,0.337836,0.704745,-0.099916,22.460428,151.491882,69.309387,-0.454256,0.84067,-0.173017,-0.23873,12.753475,122.904434,58.576538,-0.653255,0.756566,0.028474,-0.007479,16.488701,119.20575,34.827679
17.566,0.910696,0.118777,0.302627,-0.254836,-43.332169,152.067047,-52.621315,-0.82933,-0.112955,0.121113,0.533651,-38.958244,123.131882,-43.311302,-0.784185,-0.377363,0.349604,0.347028,-23.483635,117.092911,-34.725342,0.615738,0.338201,0.704543,-0.100527,22.601261,151.502411,69.280106,-0.454542,0.840579,-0.172612,-0.238796,12.905471,122.902092,58.543377,-0.653545,0.756334,0.027959,-0.007464,16.636845,119.18721,34.79472
17.574,0.910751,0.118684,0.302096,-0.255313,-43.117325,152.063705,-52.746487,-0.828782,-0.112643,0.121409,0.534501,-38.752029,123.125099,-43.424324,-0.784095,-0.378887,0.348196,0.346987,-23.296049,117.079269,-34.787033,0.615375,0.33769,0.705186,-0.099955,22.733677,151.500336,69.261978,-0.454439,0.840539,-0.172986,-0.238861,13.044095,122.906219,58.513683,-0.653231,0.75658,0.028283,-0.008732,16.776041,119.169449,34.763676
17.583,0.910771,0.117789,0.301779,-0.25603,-42.889549,152.057236,-52.894356,-0.83004,-0.11232,0.119978,0.532939,-38.516678,123.122337,-43.541901,-0.784885,-0.378504,0.347265,0.346551,-23.081108,117.044983,-34.870224,0.615329,0.33776,0.705227,-0.099716,22.880957,151.499939,69.236633,-0.454796,0.840316,-0.173462,-0.238623,13.200186,122.908653,58.476212,-0.653831,0.756109,0.026992,-0.008622,16.925274,119.152664,34.729923
17.591,0.91076,0.11893,0.301007,-0.256449,-42.702068,152.054565,-53.015625,-0.829872,-0.112369,0.11944,0.533311,-38.30508,123.108765,-43.64307,-0.784569,-0.379157,0.346217,0.347601,-22.888321,117.019913,-34.932796,0.615638,0.337615,0.704981,-0.100041,23.009319,151.497589,69.188766,-0.454796,0.840236,-0.173662,-0.238759,13.330955,122.90934,58.450653,-0.654277,0.755696,0.027502,-0.009379,17.050724,119.133995,34.701748
17.6,0.911206,0.117545,0.300413,-0.256203,-42.472591,152.040588,-53.180866,-0.830725,-0.114164,0.118659,0.531773,-38.091225,123.095131,-43.763199,-0.785588,-0.378504,0.345099,0.347121,-22.688599,116.988205,-35.012039,0.616065,0.337473,0.704641,-0.100285,23.133173,151.509888,69.164192,-0.454859,0.840206,-0.174072,-0.238446,13.472629,122.907959,58.417458,-0.654654,0.755384,0.027169,-0.009211,17.189316,119.111969,34.673172
17.608,0.911865,0.116612,0.300282,-0.254431,-42.304867,152.0513,-53.29007,-0.829099,-0.113823,0.118523,0.534407,-37.903137,123.107597,-43.852123,-0.785379,-0.379854,0.343784,0.347425,-22.513451,116.965294,-35.080845,0.615685,0.337568,0.704931,-0.100257,23.236658,151.515564,69.134155,-0.455485,0.839788,-0.174677,-0.238279,13.597054,122.901787,58.390774,-0.654538,0.755447,0.027952,-0.009927,17.31127,119.087067,34.646378
17.616,0.911211,0.11683,0.300579,-0.256316,-42.120518,152.050812,-53.39241,-0.830556,-0.115936,0.116942,0.532034,-37.715057,123.089767,-43.95237,-0.785488,-0.38093,0.342208,0.347556,-22.362938,116.950455,-35.140999,0.615384,0.337134,0.70551,-0.09949,23.331514,151.521973,69.123192,-0.455885,0.83935,-0.175498,-0.238455,13.705726,122.899261,58.364677,-0.654791,0.755244,0.027355,-0.010327,17.420019,119.069527,34.624081
17.625,0.910954,0.116253,0.301609,-0.25628,-41.937737,152.052719,-53.502476,-0.829408,-0.115428,0.117482,0.533814,-37.5187,123.113907,-44.061626,-0.785527,-0.381478,0.341185,0.347872,-22.172535,116.915192,-35.209785,0.615031,0.33744,0.705653,-0.099623,23.437651,151.529083,69.086731,-0.456061,0.839098,-0.17582,-0.238766,13.830195,122.891846,58.336918,-0.65509,0.754977,0.027496,-0.010486,17.545837,119.043686,34.592701
17.633,0.910226,0.11716,0.302191,-0.257765,-41.776936,152.054688,-53.585297,-0.829839,-0.114332,0.116616,0.533569,-37.342396,123.111282,-44.160603,-0.786509,-0.380086,0.340125,0.348214,-22.005865,116.881493,-35.262581,0.614889,0.337799,0.705577,-0.099817,23.514545,151.542984,69.077293,-0.456316,0.838883,-0.176335,-0.238657,13.929321,122.889923,58.313759,-0.655482,0.754661,0.026708,-0.010834,17.646162,119.024109,34.572521
17.641,0.910454,0.116268,0.302243,-0.257305,-41.625156,152.053848,-53.684162,-0.830944,-0.116054,0.115278,0.531766,-37.17939,123.09697,-44.251667,-0.787164,-0.38112,0.33848,0.347205,-21.875971,116.860435,-35.328339,0.614549,0.338143,0.705637,-0.10033,23.585159,151.549667,69.058273,-0.456705,0.83865,-0.176538,-0.238584,14.021677,122.888496,58.290058,-0.656436,0.753848,0.026191,-0.010868,17.739382,119.005821,34.553284
17.649,0.909647,0.11725,0.303333,-0.258426,-41.475494,152.062851,-53.772034,-0.829478,-0.116046,0.115527,0.533997,-37.013699,123.097275,-44.329632,-0.787353,-0.381926,0.337135,0.347201,-21.72621,116.831467,-35.386803,0.614327,0.33837,0.7057,-0.100475,23.652597,151.561279,69.038658,-0.456958,0.838485,-0.176945,-0.238374,14.116841,122.888184,58.270336,-0.656668,0.753666,0.02564,-0.010871,17.830296,118.98806,34.534401
17.658,0.910477,0.11695,0.303461,-0.255471,-41.326729,152.069168,-53.890335,-0.830622,-0.116948,0.114766,0.532183,-36.840649,123.101517,-44.428288,-0.787839,-0.381874,0.335974,0.34728,-21.583447,116.811348,-35.45105,0.614481,0.338292,0.705584,-0.100614,23.72571,151.576538,69.026657,-0.4569,0.83852,-0.176895,-0.238402,14.207254,122.882881,58.246445,-0.656366,0.753894,0.026295,-0.01166,17.929213,118.968262,34.515526
17.666,0.910031,0.117387,0.304247,-0.255925,-41.172493,152.075806,-53.994465,-0.8296,-0.11834,0.114459,0.533533,-36.688816,123.087982,-44.506176,-0.788433,-0.380559,0.335298,0.348027,-21.438438,116.778992,-35.493446,0.614538,0.337975,0.705689,-0.100593,23.782562,151.591141,69.020096,-0.457115,0.838382,-0.177506,-0.23802,14.28256,122.882607,58.224659,-0.656856,0.753509,0.025278,-0.011208,18.011335,118.948914,34.497078
17.675,0.910039,0.117191,0.30483,-0.255292,-41.033646,152.087646,-54.115219,-0.831265,-0.118598,0.112756,0.531242,-36.530495,123.107483,-44.610641,-0.788184,-0.383156,0.33335,0.347613,-21.306011,116.757011,-35.552807,0.614203,0.337552,0.706195,-0.100511,23.835184,151.597244,68.996506,-0.457005,0.838369,-0.177532,-0.238258,14.360617,122.881844,58.198757,-0.656959,0.753408,0.025437,-0.011574,18.093182,118.930328,34.477131
17.683,0.909944,0.117612,0.304449,-0.25589,-40.897049,152.095139,-54.178959,-0.830113,-0.119337,0.112465,0.532937,-36.394291,123.104683,-44.688766,-0.78832,-0.38322,0.332465,0.348083,-21.196882,116.732338,-35.611217,0.613892,0.337424,0.70653,-0.100482,23.870924,151.598816,68.971436,-0.457809,0.837875,-0.178136,-0.238002,14.41534,122.878052,58.17907,-0.656895,0.753451,0.025678,-0.011869,18.166103,118.909729,34.456833
17.691,0.908948,0.119076,0.30539,-0.257628,-40.777451,152.101807,-54.252697,-0.829108,-0.11865,0.112805,0.534582,-36.265053,123.140358,-44.746174,-0.789756,-0.380185,0.332126,0.348478,-21.072382,116.69664,-35.659958,0.613465,0.336837,0.707283,-0.099764,23.901531,151.600281,68.964561,-0.457936,0.837791,-0.178474,-0.237799,14.461533,122.873962,58.160793,-0.657149,0.753237,0.02555,-0.011664,18.233116,118.889641,34.438084
17.699,0.908757,0.118331,0.307192,-0.256499,-40.648834,152.122986,-54.333771,-0.831357,-0.120542,0.110482,0.531139,-36.144306,123.14904,-44.828682,-0.790293,-0.378597,0.332089,0.349025,-20.979643,116.671249,-35.730679,0.613104,0.336624,0.707719,-0.099608,23.921719,151.602982,68.955017,-0.458297,0.837591,-0.179188,-0.237272,14.50533,122.870705,58.140503,-0.657557,0.752923,0.024499,-0.01122,18.290337,118.871071,34.419502
17.708,0.908333,0.11906,0.307213,-0.257634,-40.516968,152.143997,-54.412533,-0.829977,-0.11998,0.110461,0.533424,-36.011143,123.159813,-44.90556,-0.789655,-0.37822,0.332229,0.35074,-20.862242,116.643997,-35.778244,0.612862,0.336291,0.708102,-0.099497,23.940273,151.606552,68.949554,-0.458557,0.837543,-0.179409,-0.236768,14.5468,122.863411,58.114147,-0.658142,0.752455,0.023435,-0.010553,18.345463,118.852325,34.400993
17.716,0.908518,0.119225,0.306609,-0.257626,-40.418926,152.171417,-54.468822,-0.829388,-0.119546,0.110806,0.534365,-35.903107,123.18325,-44.961819,-0.790216,-0.375451,0.332503,0.352188,-20.738115,116.616997,-35.825382,0.612435,0.336074,0.708567,-0.099553,23.953312,151.603592,68.930229,-0.458632,0.837572,-0.179592,-0.236383,14.573582,122.853973,58.090378,-0.658499,0.752153,0.023164,-0.010403,18.392262,118.832573,34.38044
17.725,0.908129,0.118601,0.308886,-0.256566,-40.286732,152.207031,-54.565441,-0.830822,-0.120392,0.109309,0.532251,-35.777084,123.18187,-45.054359,-0.790806,-0.373707,0.332504,0.352718,-20.63636,116.596817,-35.885872,0.611934,0.336121,0.708964,-0.099645,23.952324,151.6008,68.926605,-0.4585,0.837675,-0.179715,-0.23618,14.59394,122.842316,58.063644,-0.658522,0.752142,0.022913,-0.010261,18.439997,118.809494,34.357109
17.733,0.907807,0.119479,0.308332,-0.257959,-40.190208,152.224426,-54.615147,-0.830555,-0.12112,0.108127,0.532745,-35.683395,123.204544,-45.110748,-0.791511,-0.372609,0.332113,0.352667,-20.554806,116.589943,-35.931931,0.611678,0.33592,0.709298,-0.09952,23.9496,151.59169,68.911148,-0.458173,0.837849,-0.180035,-0.235954,14.604012,122.831429,58.037365,-0.658429,0.752246,0.022352,-0.009916,18.475386,118.786713,34.338028
17.741,0.907893,0.119202,0.30799,-0.258191,-40.100365,152.250153,-54.654472,-0.829469,-0.119886,0.109157,0.534503,-35.581924,123.241196,-45.163128,-0.792137,-0.373127,0.330311,0.352406,-20.478205,116.571579,-35.968048,0.611163,0.335869,0.709779,-0.099425,23.936134,151.58139,68.902435,-0.457986,0.837891,-0.180776,-0.235601,14.610356,122.814651,58.008575,-0.658311,0.752371,0.02167,-0.009706,18.508785,118.761673,34.315464
17.75,0.90813,0.118795,0.308875,-0.256485,-39.995701,152.29599,-54.682686,-0.830855,-0.11958,0.108404,0.532569,-35.482574,123.264717,-45.233978,-0.792853,-0.372969,0.328633,0.352532,-20.398331,116.549576,-36.000572,0.610693,0.335604,0.710321,-0.09934,23.915367,151.567902,68.896225,-0.457967,0.837887,-0.181568,-0.235041,14.612577,122.795891,57.976955,-0.657885,0.752751,0.021457,-0.009662,18.541941,118.727875,34.287178
17.758,0.907255,0.119714,0.310447,-0.257252,-39.909172,152.333908,-54.740036,-0.830297,-0.119558,0.107557,0.533615,-35.402157,123.295151,-45.269676,-0.79346,-0.372526,0.327416,0.352767,-20.335764,116.527115,-36.030079,0.610533,0.335286,0.710654,-0.099013,23.884865,151.561951,68.91391,-0.458288,0.837707,-0.182362,-0.234443,14.605408,122.779396,57.950165,-0.657901,0.752755,0.021012,-0.009202,18.564161,118.696106,34.264668
17.766,0.907254,0.118917,0.308924,-0.259453,-39.837067,152.363403,-54.78912,-0.830416,-0.12048,0.106995,0.533334,-35.332741,123.31469,-45.307343,-0.793506,-0.372264,0.326224,0.354042,-20.276022,116.508163,-36.050156,0.610392,0.334614,0.711119,-0.098817,23.859159,151.545761,68.909058,-0.458457,0.837617,-0.183069,-0.233882,14.592606,122.761787,57.92194,-0.658055,0.752642,0.020456,-0.008691,18.579376,118.66658,34.243233
17.774,0.907395,0.118447,0.309293,-0.258734,-39.75399,152.388168,-54.832035,-0.83065,-0.121091,0.106313,0.532968,-35.26556,123.336647,-45.34264,-0.793502,-0.371021,0.326293,0.355289,-20.214813,116.499237,-36.088177,0.609964,0.334523,0.711463,-0.099288,23.818119,151.53064,68.894257,-0.458491,0.837815,-0.183061,-0.233111,14.573137,122.741142,57.897896,-0.658207,0.752533,0.019781,-0.00816,18.587858,118.636932,34.224049
17.783,0.906987,0.118945,0.310214,-0.258833,-39.67001,152.415512,-54.874756,-0.829783,-0.120352,0.1068,0.534386,-35.193275,123.360077,-45.396477,-0.794016,-0.370473,0.325768,0.355196,-20.145142,116.483246,-36.143105,0.60937,0.334312,0.712084,-0.099201,23.773674,151.510849,68.88269,-0.458343,0.838117,-0.183224,-0.232188,14.54704,122.717308,57.86882,-0.65837,0.752415,0.019035,-0.007639,18.592222,118.605438,34.206863
17.791,0.906467,0.119216,0.311436,-0.25906,-39.610718,152.441269,-54.906982,-0.830627,-0.120184,0.106323,0.533208,-35.128345,123.374519,-45.444149,-0.794218,-0.370019,0.325518,0.355446,-20.092169,116.468491,-36.185276,0.609172,0.333286,0.712798,-0.098739,23.729527,151.499619,68.882256,-0.458464,0.838137,-0.183703,-0.231497,14.522156,122.698524,57.846523,-0.658684,0.752162,0.018245,-0.007416,18.590879,118.571686,34.191341
17.8,0.906294,0.118962,0.31198,-0.259128,-39.552692,152.465469,-54.933685,-0.830796,-0.119308,0.105995,0.533205,-35.069332,123.405121,-45.472569,-0.794152,-0.369655,0.325058,0.356392,-20.031864,116.442696,-36.222683,0.608798,0.33261,0.713471,-0.098464,23.675222,151.486725,68.880424,-0.4586,0.838164,-0.183927,-0.230951,14.494965,122.679344,57.823147,-0.658099,0.752677,0.018111,-0.007378,18.591257,118.530739,34.176029
17.808,0.906535,0.118323,0.311764,-0.258838,-39.495777,152.481979,-54.963654,-0.831126,-0.119709,0.105885,0.532623,-35.028133,123.416481,-45.495983,-0.794344,-0.368714,0.32463,0.357328,-19.982204,116.421104,-36.247761,0.60839,0.332696,0.713777,-0.098477,23.626095,151.483017,68.887878,-0.458602,0.838145,-0.184468,-0.230583,14.467218,122.662949,57.799423,-0.657824,0.752923,0.017846,-0.007523,18.586016,118.492195,34.162384
17.816,0.906753,0.117939,0.312306,-0.257592,-39.433838,152.495804,-54.99778,-0.83083,-0.119504,0.106366,0.533035,-34.991264,123.433197,-45.513634,-0.794464,-0.368768,0.323629,0.357913,-19.946039,116.397903,-36.264889,0.607883,0.333079,0.714046,-0.098361,23.572147,151.489502,68.905678,-0.458403,0.838225,-0.184855,-0.230377,14.440018,122.650238,57.782356,-0.657573,0.753139,0.017751,-0.008009,18.57246,118.454338,34.153511
17.824,0.906814,0.117992,0.312448,-0.257183,-39.389164,152.507019,-55.018711,-0.830676,-0.119451,0.106394,0.533282,-34.956699,123.441231,-45.530788,-0.794931,-0.36793,0.323147,0.358173,-19.911346,116.370285,-36.287933,0.60785,0.333689,0.713735,-0.098749,23.529945,151.504028,68.930992,-0.458417,0.838159,-0.185304,-0.23023,14.410767,122.647324,57.771343,-0.657645,0.753088,0.017168,-0.008168,18.553211,118.421761,34.149708
17.833,0.906224,0.118864,0.314038,-0.256923,-39.344479,152.516968,-55.048084,-0.83117,-0.120544,0.105849,0.532373,-34.915314,123.446655,-45.538982,-0.795518,-0.367177,0.322626,0.358112,-19.873663,116.338333,-36.315384,0.607273,0.334812,0.713666,-0.099001,23.477982,151.525467,68.966888,-0.458536,0.838014,-0.185774,-0.230143,14.37841,122.651581,57.765793,-0.657662,0.753092,0.016357,-0.008162,18.527636,118.39106,34.153328
17.841,0.905981,0.118843,0.314255,-0.257525,-39.317013,152.516037,-55.062191,-0.831196,-0.120545,0.105861,0.532331,-34.887253,123.444054,-45.548637,-0.795885,-0.36619,0.322351,0.358556,-19.844435,116.310844,-36.333374,0.606151,0.335221,0.714436,-0.098937,23.432457,151.510666,68.925552,-0.459078,0.837596,-0.186535,-0.22997,14.345301,122.66185,57.766216,-0.658021,0.752791,0.015611,-0.008363,18.500954,118.366287,34.157452
17.85,0.905895,0.118993,0.31452,-0.257433,-39.290936,152.512619,-55.073105,-0.829699,-0.117883,0.107719,0.534884,-34.858204,123.436043,-45.569557,-0.795963,-0.36572,0.322018,0.359161,-19.818457,116.280518,-36.341179,0.605436,0.335578,0.71489,-0.098824,23.389336,151.517349,68.920082,-0.459127,0.837471,-0.187043,-0.229911,14.309734,122.675613,57.767487,-0.658092,0.752732,0.015405,-0.00848,18.469957,118.343666,34.163662
17.858,0.905811,0.119048,0.314797,-0.257367,-39.27285,152.503433,-55.081676,-0.830387,-0.118177,0.107423,0.533808,-34.826355,123.40834,-45.577518,-0.795754,-0.365883,0.321225,0.360167,-19.785789,116.249802,-36.338688,0.605395,0.33559,0.714951,-0.098604,23.352722,151.533966,68.937149,-0.459268,0.837277,-0.187657,-0.229837,14.277577,122.687187,57.769958,-0.657851,0.752926,0.015744,-0.009304,18.438583,118.325424,34.169533
17.866,0.905803,0.11901,0.315135,-0.256997,-39.256798,152.490494,-55.090076,-0.830467,-0.118049,0.107447,0.533708,-34.806469,123.395142,-45.574337,-0.795971,-0.365136,0.32131,0.360369,-19.762884,116.210236,-36.348785,0.605548,0.335223,0.714987,-0.098641,23.320114,151.552658,68.949905,-0.459126,0.837311,-0.187699,-0.229963,14.247896,122.697433,57.773556,-0.657533,0.753198,0.015778,-0.009712,18.404644,118.309875,34.174492
17.875,0.905763,0.119073,0.315498,-0.256663,-39.241581,152.470917,-55.095516,-0.830245,-0.116284,0.107416,0.534447,-34.788342,123.390594,-45.56493,-0.796446,-0.363357,0.321732,0.360741,-19.753517,116.152321,-36.366413,0.60595,0.334604,0.71489,-0.098976,23.285631,151.581558,68.981262,-0.459174,0.837244,-0.187937,-0.229914,14.215816,122.710121,57.783173,-0.657196,0.753501,0.015211,-0.009893,18.360319,118.299118,34.18507
17.883,0.905762,0.119156,0.31577,-0.256292,-39.232502,152.449768,-55.097897,-0.83036,-0.116116,0.107537,0.53428,-34.776749,123.367226,-45.557323,-0.796714,-0.36291,0.321464,0.360837,-19.74029,116.104034,-36.372761,0.605902,0.33416,0.715119,-0.099118,23.249765,151.58902,68.987099,-0.458934,0.837304,-0.187954,-0.230166,14.189681,122.713684,57.789856,-0.6575,0.753252,0.014678,-0.009446,18.321527,118.293594,34.195629
17.891,0.905995,0.119507,0.316404,-0.254517,-39.224033,152.423859,-55.102303,-0.830271,-0.1158,0.107783,0.534437,-34.773117,123.343826,-45.546516,-0.796651,-0.362521,0.321513,0.361323,-19.728018,116.059685,-36.374607,0.605902,0.333838,0.715267,-0.099133,23.211765,151.59375,68.990723,-0.458759,0.837335,-0.187817,-0.230509,14.160625,122.71563,57.797527,-0.657622,0.753147,0.014611,-0.00945,18.282907,118.287369,34.202938
17.899,0.905471,0.120725,0.317225,-0.254787,-39.217907,152.394379,-55.112244,-0.830367,-0.116632,0.108002,0.534063,-34.769146,123.307465,-45.537735,-0.796654,-0.362315,0.321551,0.361491,-19.717745,116.019035,-36.376217,0.606296,0.333875,0.71482,-0.099825,23.176388,151.589325,68.979034,-0.458787,0.837179,-0.187749,-0.231075,14.126865,122.711563,57.809849,-0.657672,0.753093,0.014861,-0.009893,18.247028,118.27729,34.208176
17.908,0.905258,0.121059,0.317719,-0.254768,-39.214561,152.375839,-55.108227,-0.83036,-0.116851,0.108331,0.533959,-34.768635,123.277771,-45.527046,-0.796476,-0.361862,0.321894,0.362032,-19.702162,115.972328,-36.375858,0.606548,0.33341,0.71482,-0.099849,23.135534,151.584427,68.982651,-0.45926,0.836834,-0.188363,-0.230885,14.086289,122.700928,57.823479,-0.657606,0.753149,0.014833,-0.010028,18.210238,118.269707,34.216434
