Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
15.574,0.797759,0.198377,0.485529,-0.297472,-125.982544,147.823776,-47.252033,-0.780612,-0.204786,-0.148412,0.571561,-123.297432,115.710617,-37.922573,-0.793659,-0.343414,-0.175538,0.470488,-120.827309,96.292595,-27.820433,0.383667,0.475246,0.791603,-0.017482,-124.202332,144.570862,68.045029,-0.204864,0.808854,-0.536186,-0.12763,-129.191437,113.541649,60.165932,-0.646833,0.521043,-0.392333,-0.395216,-125.074028,90.705086,70.041687
15.583,0.797703,0.198216,0.48576,-0.297351,-125.985229,147.839813,-47.278831,-0.780187,-0.205705,-0.148311,0.571837,-123.28569,115.72287,-37.927753,-0.79385,-0.342977,-0.175679,0.470432,-120.829689,96.308151,-27.816265,0.383504,0.475243,0.791686,-0.017393,-124.195755,144.574554,68.051544,-0.204643,0.808825,-0.53635,-0.127487,-129.185318,113.54731,60.160858,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.591,0.797961,0.19843,0.485488,-0.296961,-125.974991,147.854156,-47.289162,-0.780385,-0.20543,-0.148129,0.571714,-123.280624,115.738167,-37.922813,-0.793931,-0.342644,-0.175976,0.470426,-120.829369,96.320831,-27.813414,0.383292,0.475404,0.791688,-0.017597,-124.187241,144.572739,68.060051,-0.204544,0.80866,-0.536579,-0.127723,-129.18132,113.552055,60.156136,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.599,0.798252,0.198525,0.48494,-0.29701,-125.954483,147.87204,-47.304832,-0.780786,-0.205523,-0.147526,0.571287,-123.272148,115.743347,-37.915382,-0.793981,-0.3423,-0.176184,0.470514,-120.827034,96.333351,-27.809902,0.383219,0.475418,0.791712,-0.017716,-124.182198,144.574646,68.066246,-0.204603,0.80861,-0.536662,-0.1276,-129.177887,113.557541,60.152977,-0.646833,0.521043,-0.392333,-0.395216,-125.074028,90.705086,70.041687
15.608,0.798783,0.198583,0.484329,-0.29654,-125.931236,147.879822,-47.307957,-0.780946,-0.20547,-0.147377,0.571127,-123.265862,115.757416,-37.913685,-0.794028,-0.342014,-0.176432,0.47055,-120.824265,96.344765,-27.806419,0.382544,0.475085,0.792266,-0.016399,-124.178986,144.574326,68.077782,-0.204722,0.808472,-0.536831,-0.127573,-129.173294,113.563278,60.148697,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.616,0.798412,0.199438,0.484597,-0.296527,-125.929169,147.89386,-47.329163,-0.781688,-0.205979,-0.146152,0.570242,-123.241631,115.779999,-37.902298,-0.793997,-0.341845,-0.176738,0.470612,-120.820282,96.354263,-27.804071,0.382535,0.474893,0.792386,-0.016395,-124.174812,144.577255,68.081268,-0.204847,0.80837,-0.536961,-0.12747,-129.166412,113.568344,60.143967,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.625,0.79876,0.199406,0.484929,-0.295065,-125.938461,147.895142,-47.36179,-0.782331,-0.206073,-0.145435,0.569509,-123.230133,115.792419,-37.890892,-0.793948,-0.341696,-0.176934,0.470727,-120.814323,96.363419,-27.801422,0.382696,0.475043,0.79221,-0.016773,-124.166718,144.576324,68.089302,-0.205016,0.808219,-0.537129,-0.127446,-129.162674,113.57238,60.140675,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.633,0.798565,0.199617,0.48523,-0.294955,-125.936714,147.907593,-47.384953,-0.782823,-0.206274,-0.144581,0.568977,-123.218323,115.795944,-37.881828,-0.793929,-0.341731,-0.177096,0.470674,-120.809296,96.370567,-27.799627,0.382636,0.474784,0.792394,-0.016781,-124.153625,144.580048,68.090363,-0.204856,0.808249,-0.53721,-0.127176,-129.156357,113.5756,60.13879,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.641,0.79881,0.199734,0.484936,-0.294695,-125.920799,147.918839,-47.394375,-0.782654,-0.206933,-0.144456,0.569003,-123.203171,115.804031,-37.883202,-0.793821,-0.341814,-0.177252,0.470738,-120.801773,96.376106,-27.799078,0.382687,0.474915,0.792288,-0.016944,-124.147346,144.582108,68.096695,-0.204715,0.80823,-0.537306,-0.127114,-129.151413,113.580025,60.138077,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.65,0.799007,0.19989,0.484735,-0.294387,-125.90715,147.930664,-47.407753,-0.782919,-0.207219,-0.14416,0.568609,-123.184433,115.808884,-37.880852,-0.793779,-0.341913,-0.177319,0.470709,-120.793427,96.382187,-27.797773,0.382699,0.474756,0.792379,-0.016857,-124.141647,144.583694,68.101776,-0.204665,0.808156,-0.537454,-0.127042,-129.143982,113.583946,60.134941,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.658,0.799098,0.199612,0.484773,-0.294265,-125.898376,147.937744,-47.421818,-0.783284,-0.206759,-0.144051,0.568301,-123.174332,115.820541,-37.877491,-0.793626,-0.342129,-0.177382,0.470788,-120.786392,96.385597,-27.797497,0.382614,0.474712,0.792448,-0.016807,-124.136711,144.584717,68.105042,-0.204659,0.808019,-0.537643,-0.127123,-129.138596,113.586929,60.132782,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.666,0.799244,0.199652,0.484619,-0.294096,-125.886551,147.947006,-47.432579,-0.783091,-0.206842,-0.144327,0.568467,-123.164352,115.835419,-37.881641,-0.793464,-0.342364,-0.17758,0.470815,-120.778549,96.390533,-27.796776,0.382582,0.474748,0.792443,-0.016732,-124.131302,144.584824,68.110077,-0.204696,0.807905,-0.537793,-0.127155,-129.132492,113.590637,60.130398,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.675,0.799384,0.199683,0.484418,-0.294025,-125.872826,147.956284,-47.444233,-0.783331,-0.206547,-0.144161,0.568286,-123.148048,115.844559,-37.878654,-0.793099,-0.342929,-0.177839,0.470922,-120.770309,96.396248,-27.797729,0.382189,0.474745,0.792639,-0.016519,-124.121284,144.585983,68.111595,-0.204678,0.807844,-0.537932,-0.126982,-129.126053,113.594948,60.12965,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.683,0.798917,0.199696,0.485092,-0.294175,-125.879791,147.976105,-47.480492,-0.783374,-0.206287,-0.144323,0.568279,-123.137054,115.86068,-37.880318,-0.792983,-0.343164,-0.177894,0.470925,-120.7621,96.40226,-27.796284,0.382361,0.475093,0.792348,-0.016468,-124.118065,144.585114,68.118141,-0.204664,0.807779,-0.538063,-0.126865,-129.120132,113.596451,60.128098,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.691,0.799154,0.199702,0.484741,-0.294105,-125.864395,147.984314,-47.488914,-0.78342,-0.206224,-0.144484,0.568198,-123.122803,115.869698,-37.880962,-0.792805,-0.34321,-0.178017,0.471145,-120.753654,96.410133,-27.792082,0.382122,0.475218,0.792396,-0.016091,-124.109184,144.591339,68.113983,-0.20451,0.807625,-0.538292,-0.127119,-129.111816,113.603973,60.127415,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.699,0.799755,0.199619,0.484083,-0.293613,-125.81234,147.990921,-47.478806,-0.78336,-0.20585,-0.144961,0.568295,-123.113251,115.891357,-37.889206,-0.792708,-0.343311,-0.178111,0.471199,-120.746544,96.417549,-27.790361,0.381987,0.474902,0.792651,-0.016098,-124.103455,144.588165,68.123543,-0.204816,0.807476,-0.538399,-0.127118,-129.107849,113.608696,60.12656,-0.646833,0.521043,-0.392333,-0.395216,-125.074028,90.705086,70.041687
15.708,0.800016,0.19965,0.483806,-0.293336,-125.794533,147.999115,-47.484833,-0.783203,-0.205671,-0.14506,0.568551,-123.104301,115.906776,-37.8936,-0.792659,-0.343383,-0.178237,0.471181,-120.74144,96.425636,-27.789265,0.381928,0.475005,0.792624,-0.015719,-124.097893,144.59314,68.123772,-0.204884,0.8073,-0.538605,-0.127255,-129.104446,113.608513,60.125381,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.716,0.80021,0.199849,0.483551,-0.293091,-125.783287,148.006271,-47.493069,-0.783068,-0.205897,-0.145048,0.568658,-123.090492,115.915359,-37.895687,-0.792627,-0.34341,-0.178396,0.471154,-120.738831,96.433479,-27.787399,0.38205,0.475233,0.792428,-0.015822,-124.091194,144.593506,68.129036,-0.204944,0.807099,-0.538833,-0.127471,-129.101517,113.609184,60.125275,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.724,0.800324,0.199926,0.483417,-0.292947,-125.773331,148.012451,-47.502544,-0.782923,-0.20589,-0.145119,0.568843,-123.083244,115.930153,-37.899048,-0.792592,-0.343311,-0.178498,0.471247,-120.737007,96.440445,-27.785679,0.38219,0.475236,0.792357,-0.015859,-124.085403,144.59433,68.135056,-0.205244,0.806796,-0.539076,-0.127876,-129.100769,113.611877,60.125935,-0.646833,0.521043,-0.392333,-0.395216,-125.074028,90.705086,70.041687
15.733,0.800174,0.200264,0.483536,-0.292932,-125.764069,148.018997,-47.516582,-0.782942,-0.205699,-0.14518,0.568869,-123.074684,115.945625,-37.89817,-0.792638,-0.343261,-0.178658,0.471146,-120.73793,96.448868,-27.783594,0.381996,0.475718,0.792153,-0.016282,-124.077835,144.591553,68.149658,-0.205337,0.806693,-0.539187,-0.127909,-129.096954,113.615036,60.127579,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.741,0.799955,0.200581,0.483677,-0.293078,-125.762413,148.032364,-47.535721,-0.782725,-0.206108,-0.145448,0.568952,-123.070374,115.956436,-37.902626,-0.792623,-0.343134,-0.178746,0.47123,-120.738686,96.456566,-27.78126,0.382212,0.475312,0.792303,-0.015759,-124.080132,144.59465,68.151329,-0.205597,0.806616,-0.539238,-0.127762,-129.094437,113.61718,60.128792,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.75,0.800081,0.200759,0.483438,-0.293008,-125.748779,148.040466,-47.544891,-0.782719,-0.206557,-0.145358,0.56882,-123.060417,115.960167,-37.90102,-0.792693,-0.342811,-0.178862,0.471303,-120.740974,96.462219,-27.780241,0.382481,0.475303,0.792167,-0.016314,-124.065483,144.592514,68.164062,-0.205688,0.806548,-0.539306,-0.127759,-129.092026,113.618217,60.130684,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.758,0.800378,0.200438,0.483806,-0.291807,-125.760223,148.036697,-47.573986,-0.782878,-0.206767,-0.144404,0.568767,-123.048843,115.975441,-37.89518,-0.792696,-0.342532,-0.178982,0.471456,-120.740662,96.469353,-27.779034,0.382731,0.475296,0.792057,-0.016021,-124.067566,144.593796,68.171951,-0.205559,0.806569,-0.539339,-0.127695,-129.090042,113.618919,60.134094,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.766,0.800454,0.200475,0.483799,-0.291585,-125.754997,148.039932,-47.585884,-0.783033,-0.20719,-0.144399,0.568401,-123.037491,115.977386,-37.890129,-0.79278,-0.342309,-0.1791,0.471431,-120.743111,96.476074,-27.778402,0.382811,0.475401,0.791945,-0.01654,-124.056831,144.592758,68.176041,-0.205466,0.806593,-0.539368,-0.127567,-129.08754,113.620338,60.137802,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.775,0.800478,0.20044,0.483819,-0.29151,-125.750145,148.043243,-47.596615,-0.783274,-0.206081,-0.14546,0.568202,-123.042152,116.006889,-37.896637,-0.792766,-0.342126,-0.179206,0.471548,-120.746948,96.482544,-27.778656,0.38298,0.475336,0.7919,-0.016634,-124.050865,144.590393,68.182671,-0.205512,0.806559,-0.539423,-0.12748,-129.084641,113.620338,60.140247,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.783,0.80053,0.199963,0.484112,-0.291209,-125.746666,148.048019,-47.608982,-0.782986,-0.206374,-0.146017,0.568351,-123.039886,116.015556,-37.90255,-0.792932,-0.341757,-0.179241,0.471522,-120.748283,96.488579,-27.777914,0.383094,0.475278,0.791879,-0.016654,-124.046745,144.589355,68.185349,-0.205469,0.806576,-0.53944,-0.127367,-129.081131,113.620888,60.142792,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.791,0.800653,0.199924,0.484023,-0.291046,-125.736763,148.052032,-47.615631,-0.783097,-0.205982,-0.146176,0.568299,-123.037743,116.023888,-37.902977,-0.793025,-0.341801,-0.179295,0.471314,-120.750954,96.496292,-27.775604,0.383356,0.475256,0.791762,-0.016781,-124.040855,144.588928,68.190956,-0.205379,0.806611,-0.539478,-0.127129,-129.076462,113.622925,60.146366,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.8,0.800196,0.200556,0.484376,-0.291281,-125.732658,148.051422,-47.614456,-0.783558,-0.205316,-0.145966,0.567958,-123.034157,116.030754,-37.899391,-0.793048,-0.341766,-0.179418,0.471253,-120.75119,96.502945,-27.774733,0.383495,0.474999,0.791864,-0.016087,-124.044075,144.589355,68.196617,-0.205533,0.806561,-0.539547,-0.126904,-129.071732,113.62574,60.149487,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.808,0.799873,0.200003,0.485082,-0.291371,-125.687279,148.044342,-47.580261,-0.782631,-0.206199,-0.145579,0.569014,-123.017136,116.049263,-37.913563,-0.793166,-0.341607,-0.179399,0.471178,-120.751396,96.505608,-27.773916,0.383567,0.475153,0.791725,-0.016638,-124.02948,144.585403,68.20179,-0.205316,0.806625,-0.539574,-0.126736,-129.068924,113.625481,60.153938,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.816,0.798783,0.200144,0.486372,-0.292113,-125.626671,148.047699,-47.537773,-0.782481,-0.206335,-0.145782,0.569119,-123.009407,116.052185,-37.915218,-0.793132,-0.341627,-0.179401,0.471218,-120.750496,96.507729,-27.774727,0.383633,0.475141,0.791699,-0.016727,-124.022804,144.583786,68.205139,-0.205205,0.806583,-0.539688,-0.126696,-129.065842,113.624992,60.157455,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.824,0.798854,0.199692,0.486372,-0.29223,-125.563499,148.049225,-47.505501,-0.782741,-0.205912,-0.145744,0.568926,-123.003029,116.055008,-37.913891,-0.793114,-0.341672,-0.179415,0.471213,-120.74926,96.509895,-27.773697,0.383908,0.475031,0.79163,-0.016811,-124.015678,144.582764,68.210052,-0.205312,0.806447,-0.539833,-0.126771,-129.063431,113.624466,60.160267,-0.646833,0.521043,-0.392333,-0.395216,-125.074028,90.705086,70.041687
15.833,0.799406,0.198883,0.485963,-0.291952,-125.530746,148.046341,-47.506462,-0.782633,-0.205585,-0.146285,0.569053,-123.000801,116.066887,-37.92202,-0.793093,-0.341868,-0.179438,0.471096,-120.747269,96.512321,-27.774403,0.38389,0.475291,0.791484,-0.016741,-124.009338,144.579315,68.215096,-0.205407,0.806328,-0.53998,-0.126746,-129.062195,113.62442,60.165531,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.841,0.799639,0.198911,0.485628,-0.291852,-125.544128,148.047821,-47.530521,-0.783464,-0.207722,-0.142574,0.568075,-122.968201,116.016319,-37.889225,-0.793174,-0.341888,-0.179499,0.470923,-120.744072,96.513039,-27.774229,0.3841,0.475313,0.791364,-0.016978,-124.004341,144.579346,68.217262,-0.205423,0.806256,-0.540095,-0.126686,-129.058945,113.62455,60.169357,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.849,0.799533,0.198814,0.485759,-0.291989,-125.511696,148.046799,-47.515598,-0.783437,-0.20859,-0.141821,0.567983,-122.958672,116.004311,-37.885777,-0.793112,-0.342084,-0.179566,0.470859,-120.740067,96.513908,-27.77515,0.384226,0.475301,0.791311,-0.016949,-123.998329,144.578644,68.221375,-0.205569,0.806137,-0.540225,-0.126659,-129.056747,113.623428,60.172283,-0.646833,0.521043,-0.392333,-0.395216,-125.074028,90.705086,70.041687
15.858,0.799413,0.198868,0.485845,-0.292138,-125.498283,148.047104,-47.514168,-0.783325,-0.20903,-0.141944,0.567944,-122.948944,116.002777,-37.891163,-0.793114,-0.342139,-0.179508,0.470837,-120.734261,96.513657,-27.776682,0.384649,0.475377,0.791063,-0.016803,-123.990189,144.583923,68.217697,-0.205737,0.805952,-0.540406,-0.126788,-129.053986,113.621735,60.174526,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.866,0.799422,0.198903,0.485657,-0.292402,-125.492355,148.046692,-47.518764,-0.783505,-0.208698,-0.141776,0.56786,-122.943962,116.003815,-37.892849,-0.793114,-0.342167,-0.179541,0.470804,-120.728699,96.51223,-27.7771,0.384328,0.476343,0.790649,-0.016241,-123.985649,144.583649,68.210411,-0.20587,0.805718,-0.540645,-0.127042,-129.05275,113.619911,60.177219,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.875,0.799461,0.19897,0.485533,-0.292455,-125.486923,148.0457,-47.523315,-0.783712,-0.208399,-0.141529,0.567746,-122.93763,116.002548,-37.891979,-0.793129,-0.342401,-0.179743,0.470531,-120.724525,96.512161,-27.778027,0.384545,0.476398,0.790506,-0.016436,-123.97863,144.581497,68.21476,-0.206043,0.805567,-0.540817,-0.126988,-129.049713,113.619873,60.181366,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.883,0.799453,0.198941,0.485542,-0.292484,-125.480759,148.044266,-47.526993,-0.783748,-0.208397,-0.141686,0.567657,-122.933746,116.002098,-37.894123,-0.793039,-0.342489,-0.179746,0.470618,-120.718513,96.511772,-27.778107,0.384481,0.476318,0.790591,-0.016166,-123.975716,144.579315,68.213737,-0.206176,0.805389,-0.541014,-0.127056,-129.046295,113.619125,60.184032,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.891,0.799404,0.199023,0.485557,-0.292535,-125.472488,148.041885,-47.528069,-0.783896,-0.207958,-0.141929,0.567553,-122.929291,116.00634,-37.898136,-0.793031,-0.342536,-0.179766,0.47059,-120.714043,96.509453,-27.778593,0.38458,0.476306,0.790549,-0.016209,-123.969887,144.577454,68.214813,-0.206255,0.805228,-0.541207,-0.12713,-129.043549,113.615677,60.186153,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.9,0.799379,0.19918,0.485464,-0.292653,-125.467468,148.039215,-47.532776,-0.784028,-0.208891,-0.140712,0.567332,-122.914207,115.98246,-37.890202,-0.793032,-0.342714,-0.179848,0.470427,-120.71006,96.508972,-27.779091,0.384521,0.476157,0.790674,-0.015926,-123.964981,144.576736,68.211975,-0.206504,0.805012,-0.541431,-0.127138,-129.040985,113.614319,60.189785,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.908,0.799593,0.199247,0.485736,-0.29157,-125.461784,148.033905,-47.53891,-0.784041,-0.208053,-0.142018,0.567297,-122.917747,116.001106,-37.902264,-0.792998,-0.342763,-0.17993,0.470418,-120.70668,96.504715,-27.779652,0.384654,0.476324,0.790505,-0.016122,-123.956932,144.573807,68.21418,-0.206543,0.804809,-0.541666,-0.127359,-129.037506,113.61216,60.192055,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.916,0.799647,0.199269,0.485733,-0.291412,-125.454163,148.030533,-47.543259,-0.784239,-0.207429,-0.142238,0.567195,-122.914139,116.006706,-37.903652,-0.792989,-0.342881,-0.180067,0.470295,-120.704079,96.504143,-27.780729,0.384592,0.476074,0.790692,-0.015781,-123.953545,144.571686,68.209351,-0.206782,0.804527,-0.54194,-0.12759,-129.036057,113.609886,60.194881,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.925,0.799674,0.199441,0.485491,-0.291622,-125.448921,148.028107,-47.550438,-0.784332,-0.208012,-0.141246,0.567102,-122.898926,115.988945,-37.894779,-0.792924,-0.342952,-0.180152,0.470321,-120.700363,96.501305,-27.780849,0.384582,0.476132,0.790662,-0.015765,-123.947182,144.568069,68.208649,-0.206888,0.80436,-0.542144,-0.127602,-129.032562,113.606346,60.1973,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.933,0.799737,0.199475,0.485419,-0.291547,-125.44416,148.025696,-47.557476,-0.784692,-0.207584,-0.140993,0.566823,-122.893227,115.986862,-37.891926,-0.792914,-0.34309,-0.180281,0.470187,-120.698204,96.500786,-27.783091,0.384439,0.476147,0.790727,-0.015529,-123.941399,144.565994,68.207764,-0.207039,0.804172,-0.542343,-0.127695,-129.029663,113.604317,60.199684,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.941,0.799708,0.199624,0.485317,-0.291694,-125.440475,148.024628,-47.56403,-0.784953,-0.207183,-0.140821,0.566651,-122.891823,115.985886,-37.8922,-0.792858,-0.343084,-0.180273,0.470289,-120.695137,96.499382,-27.784178,0.384303,0.476439,0.790621,-0.015385,-123.936829,144.562592,68.206299,-0.207208,0.804024,-0.542507,-0.127659,-129.024811,113.602852,60.200893,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.949,0.79958,0.200043,0.485658,-0.291188,-125.444481,148.02388,-47.581799,-0.784927,-0.206805,-0.141213,0.566727,-122.887016,115.991577,-37.895733,-0.792888,-0.343045,-0.180283,0.470263,-120.693016,96.499237,-27.784052,0.384445,0.475827,0.790913,-0.015759,-123.93029,144.55864,68.203384,-0.207359,0.803889,-0.542664,-0.127597,-129.019928,113.601448,60.202564,-0.646833,0.521043,-0.392333,-0.395216,-125.074028,90.705086,70.041687
15.958,0.799663,0.200013,0.485926,-0.290533,-125.435951,148.021133,-47.589233,-0.7851,-0.206544,-0.141374,0.566542,-122.885513,115.993546,-37.898369,-0.7929,-0.342987,-0.180231,0.470304,-120.689484,96.49984,-27.784719,0.384237,0.476393,0.790668,-0.01602,-123.92012,144.554337,68.200424,-0.207337,0.803703,-0.542907,-0.127766,-129.014511,113.598526,60.20406,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.966,0.79967,0.200037,0.485732,-0.290823,-125.435272,148.020142,-47.600071,-0.785645,-0.20556,-0.141362,0.566148,-122.883286,115.998459,-37.895809,-0.792953,-0.343027,-0.180318,0.470153,-120.688606,96.500725,-27.785397,0.384403,0.47652,0.790509,-0.016096,-123.916283,144.555695,68.200203,-0.207586,0.803521,-0.543073,-0.127802,-129.010742,113.597633,60.205875,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
15.974,0.799621,0.200038,0.485731,-0.290959,-125.424072,148.017349,-47.601746,-0.785874,-0.205098,-0.141131,0.566056,-122.883102,116.002274,-37.895157,-0.792997,-0.342918,-0.180246,0.470186,-120.686432,96.501648,-27.783903,0.384412,0.476558,0.790478,-0.016281,-123.912117,144.550629,68.199173,-0.207587,0.803423,-0.543217,-0.12781,-129.007812,113.593414,60.208302,-0.646833,0.521043,-0.392333,-0.395216,-125.074028,90.705086,70.041687
15.983,0.799641,0.20006,0.485727,-0.290896,-125.419106,148.016602,-47.613224,-0.786045,-0.205058,-0.141132,0.565833,-122.87719,116.001488,-37.896519,-0.793014,-0.342974,-0.180289,0.470098,-120.685814,96.502502,-27.784828,0.384597,0.476167,0.790617,-0.016568,-123.897911,144.549637,68.191925,-0.207787,0.803245,-0.543368,-0.127954,-129.006332,113.589409,60.211319,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
15.991,0.799677,0.200102,0.485634,-0.290922,-125.414833,148.016205,-47.623657,-0.786119,-0.204909,-0.141315,0.565738,-122.875404,116.003716,-37.900105,-0.793068,-0.342938,-0.18029,0.470035,-120.685112,96.505043,-27.785021,0.3846,0.476268,0.790555,-0.016579,-123.892342,144.543869,68.186699,-0.207792,0.803291,-0.543342,-0.127768,-129.004715,113.585342,60.215694,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
16,0.799696,0.200148,0.485639,-0.290829,-125.406982,148.016205,-47.634716,-0.786386,-0.204777,-0.141084,0.565473,-122.871986,116.003586,-37.900944,-0.793093,-0.342945,-0.180265,0.469997,-120.684471,96.507164,-27.785019,0.384065,0.476248,0.79085,-0.01544,-123.888161,144.534225,68.187141,-0.208194,0.803087,-0.543444,-0.127968,-129.0065,113.583244,60.220921,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
16.008,0.7998,0.200209,0.485571,-0.290615,-125.408264,148.016296,-47.65464,-0.786649,-0.204175,-0.141353,0.565256,-122.870872,116.012314,-37.900135,-0.793117,-0.343022,-0.180392,0.469851,-120.685043,96.510101,-27.78624,0.383803,0.476415,0.790883,-0.015086,-123.886047,144.531143,68.182022,-0.208198,0.80307,-0.543453,-0.128029,-129.006882,113.579117,60.225933,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
16.016,0.799907,0.200373,0.48541,-0.290478,-125.397636,148.016724,-47.664268,-0.78677,-0.203991,-0.141496,0.565119,-122.869179,116.01796,-37.901897,-0.79322,-0.342927,-0.180299,0.469783,-120.684372,96.513519,-27.784386,0.383465,0.476324,0.791113,-0.014547,-123.88456,144.526962,68.181541,-0.20829,0.803106,-0.543398,-0.127888,-129.007202,113.575005,60.230942,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
16.024,0.800045,0.200368,0.48599,-0.289127,-125.417496,148.02562,-47.707314,-0.787648,-0.201006,-0.142628,0.564681,-122.878525,116.045273,-37.907753,-0.793172,-0.343012,-0.180338,0.469787,-120.684982,96.517944,-27.785063,0.383204,0.476422,0.791188,-0.014094,-123.886368,144.521088,68.175766,-0.208346,0.803043,-0.54342,-0.128093,-129.006943,113.573669,60.23621,-0.646833,0.521043,-0.392333,-0.395216,-125.074028,90.705086,70.041687
16.033,0.800207,0.200228,0.485399,-0.289767,-125.387917,148.026367,-47.716938,-0.788378,-0.199109,-0.143045,0.564228,-122.881088,116.062546,-37.908642,-0.793258,-0.343002,-0.180406,0.469623,-120.683136,96.52533,-27.783363,0.3834,0.476553,0.791014,-0.014106,-123.87915,144.515686,68.176147,-0.208409,0.803041,-0.543383,-0.12816,-129.00528,113.568588,60.23954,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
16.041,0.800292,0.200121,0.485432,-0.289549,-125.361801,148.026596,-47.716183,-0.787776,-0.200914,-0.144342,0.564099,-122.873306,116.066658,-37.930595,-0.793253,-0.343,-0.180381,0.469642,-120.682892,96.530876,-27.781635,0.38354,0.476659,0.790881,-0.014166,-123.876808,144.511719,68.176582,-0.208303,0.803019,-0.543393,-0.128433,-129.002365,113.567039,60.243351,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041695
16.05,0.800462,0.200789,0.484874,-0.289555,-125.355377,148.021851,-47.725574,-0.787458,-0.200966,-0.145579,0.564206,-122.87178,116.089127,-37.944702,-0.793201,-0.343054,-0.180346,0.469703,-120.682236,96.538216,-27.780617,0.383586,0.476607,0.790891,-0.014139,-123.874985,144.50795,68.17762,-0.208536,0.803041,-0.543286,-0.12837,-129.000717,113.563072,60.246212,-0.646833,0.521043,-0.392333,-0.395216,-125.074043,90.705086,70.041687
