Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
33.549,-0.542592,-0.25363,0.79679,0.079951,-46.101894,144.82637,-16.036793,0.416389,0.026659,-0.896531,0.148798,-65.649078,125.302948,-4.560788,0.951439,0.192258,-0.040755,0.236938,-66.121742,129.356628,18.440498,-0.737335,-0.124936,0.644939,-0.157424,-56.88694,141.932983,73.811325,0.145875,-0.982347,-0.079964,0.085565,-76.227058,125.546349,52.952843,-0.000098,-0.896805,-0.420264,-0.138271,-67.761391,132.091583,32.13168
33.558,-0.541661,-0.252119,0.797815,0.080811,-46.078503,144.840088,-15.930467,0.415623,0.02743,-0.896925,0.148427,-65.659401,125.420128,-4.287189,0.951939,0.192102,-0.040506,0.235094,-66.134659,129.402649,18.746374,-0.736381,-0.125649,0.645765,-0.157933,-56.860153,141.922821,73.959267,0.147654,-0.981958,-0.080753,0.086232,-76.25943,125.483582,53.226368,-0.000932,-0.89573,-0.422502,-0.138415,-67.777489,132.079742,32.458134
33.566,-0.540387,-0.251646,0.798786,0.081217,-46.062939,144.835373,-15.819478,0.416429,0.026489,-0.896683,0.1478,-65.689674,125.527863,-4.023981,0.952449,0.19182,-0.040243,0.233295,-66.160248,129.434982,19.032904,-0.735201,-0.125478,0.647221,-0.157608,-56.833355,141.918106,74.096947,0.148013,-0.981826,-0.080796,0.087075,-76.28846,125.432823,53.485668,-0.001267,-0.895404,-0.4233,-0.138082,-67.796776,132.070602,32.745983
33.575,-0.538828,-0.248773,0.800786,0.080733,-46.037788,144.825241,-15.686104,0.413687,0.028934,-0.898338,0.144963,-65.652481,125.647903,-3.723485,0.952714,0.19166,-0.038642,0.232616,-66.160637,129.473389,19.342331,-0.733844,-0.125804,0.648665,-0.157736,-56.798279,141.914734,74.271683,0.149138,-0.981408,-0.082599,0.088171,-76.32328,125.373611,53.765781,-0.00209,-0.894828,-0.424337,-0.138624,-67.811432,132.056076,33.072289
33.583,-0.537821,-0.24558,0.802422,0.080986,-46.014462,144.822266,-15.545069,0.412812,0.028782,-0.898817,0.14452,-65.664909,125.737503,-3.480213,0.953406,0.190835,-0.038161,0.230526,-66.191498,129.500168,19.622042,-0.732905,-0.125426,0.649498,-0.158968,-56.776325,141.929092,74.429329,0.150112,-0.981115,-0.083634,0.0888,-76.3377,125.318863,54.0173,-0.002616,-0.894682,-0.424486,-0.139105,-67.829185,132.039825,33.360893
33.591,-0.537348,-0.244171,0.80308,0.08186,-46.000584,144.822952,-15.412077,0.413006,0.028466,-0.898869,0.1437,-65.672119,125.82412,-3.231004,0.953747,0.191343,-0.037744,0.228757,-66.200226,129.520203,19.892456,-0.731995,-0.125403,0.650619,-0.158597,-56.746529,141.92627,74.567123,0.150038,-0.98102,-0.08419,0.089445,-76.371162,125.2733,54.271667,-0.001955,-0.893996,-0.426027,-0.138812,-67.852737,132.03215,33.644196
33.6,-0.536818,-0.243475,0.803581,0.082488,-45.989674,144.827606,-15.28733,0.408912,0.031966,-0.901283,0.139492,-65.631012,125.919632,-2.94754,0.953839,0.191857,-0.037611,0.227965,-66.216728,129.554016,20.208801,-0.730981,-0.12556,0.651401,-0.159931,-56.723953,141.92746,74.729836,0.151484,-0.980772,-0.083764,0.09012,-76.403824,125.22187,54.561001,-0.001469,-0.893242,-0.427691,-0.138556,-67.874321,132.018906,33.956535
33.608,-0.535258,-0.241694,0.805061,0.083424,-45.982197,144.831879,-15.170887,0.40727,0.033361,-0.902031,0.139132,-65.613762,126.013603,-2.704242,0.9543,0.192175,-0.036004,0.226017,-66.239098,129.563278,20.474854,-0.730398,-0.125661,0.651871,-0.160601,-56.703918,141.93132,74.883942,0.152594,-0.980573,-0.083594,0.090579,-76.424446,125.172577,54.806267,-0.000989,-0.89316,-0.427904,-0.13843,-67.900391,131.995392,34.226902
33.616,-0.533623,-0.240614,0.806318,0.084867,-45.976852,144.830948,-15.058693,0.407693,0.030511,-0.901815,0.139946,-65.634613,126.113083,-2.447371,0.954735,0.192574,-0.035345,0.223937,-66.248085,129.56778,20.756752,-0.729962,-0.125985,0.652025,-0.1617,-56.686234,141.945602,75.046524,0.153147,-0.980179,-0.08551,0.092106,-76.451561,125.132477,55.057991,-0.000866,-0.893018,-0.428277,-0.138194,-67.918488,131.97818,34.501984
33.625,-0.533145,-0.240805,0.80654,0.085225,-45.968239,144.840591,-14.919607,0.405505,0.033021,-0.9032,0.136767,-65.61985,126.21051,-2.185825,0.954852,0.193249,-0.035384,0.222848,-66.259766,129.58757,21.057171,-0.729355,-0.12695,0.652258,-0.162743,-56.667912,141.970963,75.238243,0.153275,-0.980068,-0.085644,0.092945,-76.476433,125.092209,55.339329,-0.001774,-0.89208,-0.430363,-0.137758,-67.938644,131.962326,34.811642
33.633,-0.53217,-0.240951,0.807021,0.086341,-45.975296,144.842087,-14.812938,0.404748,0.033561,-0.90346,0.137161,-65.611008,126.297379,-1.929119,0.955346,0.192856,-0.034118,0.221262,-66.276733,129.597107,21.321224,-0.728936,-0.126194,0.653133,-0.161696,-56.638802,141.969711,75.393097,0.154035,-0.979755,-0.086473,0.094216,-76.504662,125.050262,55.582695,-0.000883,-0.89283,-0.428565,-0.138516,-67.959305,131.955475,35.088772
33.641,-0.53158,-0.239564,0.807733,0.087176,-45.97541,144.845306,-14.706074,0.404891,0.031859,-0.903589,0.136289,-65.603165,126.374268,-1.687633,0.955535,0.192824,-0.033733,0.220533,-66.280678,129.608948,21.582632,-0.727657,-0.126364,0.654272,-0.162714,-56.617992,141.97348,75.536888,0.154618,-0.979531,-0.087,0.095099,-76.528076,125.011719,55.828953,-0.001223,-0.89239,-0.429434,-0.138652,-67.978233,131.939667,35.355431
33.649,-0.530592,-0.237711,0.808861,0.087802,-45.977066,144.842636,-14.587863,0.40397,0.032244,-0.904162,0.135129,-65.602264,126.453926,-1.452656,0.95575,0.192409,-0.032759,0.220109,-66.27224,129.625412,21.847488,-0.726285,-0.126513,0.655649,-0.163182,-56.592018,141.978546,75.673248,0.155159,-0.979342,-0.087425,0.095766,-76.544624,124.981689,56.071747,-0.002529,-0.891581,-0.431083,-0.138727,-67.986588,131.920929,35.623413
33.658,-0.528489,-0.235458,0.810673,0.089817,-45.988651,144.842606,-14.469537,0.401446,0.034276,-0.905601,0.132488,-65.560425,126.54567,-1.169844,0.956844,0.190825,-0.033479,0.216597,-66.307625,129.635666,22.137333,-0.725164,-0.125963,0.657193,-0.162386,-56.547916,141.976395,75.839134,0.154488,-0.97915,-0.089311,0.097072,-76.563026,124.945137,56.342674,-0.003737,-0.89064,-0.43293,-0.138992,-67.997734,131.896225,35.923573
33.666,-0.527443,-0.234171,0.81156,0.091311,-45.998055,144.848053,-14.375082,0.399797,0.034538,-0.906585,0.130665,-65.545853,126.619209,-0.930195,0.957393,0.190427,-0.032891,0.214604,-66.317192,129.637115,22.392139,-0.724272,-0.125944,0.65797,-0.16323,-56.510838,141.984009,75.970268,0.154473,-0.979009,-0.089678,0.098174,-76.574905,124.91597,56.58223,-0.004501,-0.890125,-0.434094,-0.138634,-68.009346,131.869476,36.183727
33.674,-0.526768,-0.232517,0.812384,0.092104,-46.007282,144.850464,-14.271627,0.400386,0.03217,-0.906565,0.129597,-65.556503,126.69355,-0.697818,0.957825,0.189912,-0.032383,0.213204,-66.301956,129.648865,22.667051,-0.723428,-0.125179,0.65933,-0.16207,-56.479813,141.986847,76.128677,0.15583,-0.978853,-0.088806,0.098374,-76.5905,124.886238,56.825085,-0.0047,-0.890051,-0.433989,-0.139427,-68.011116,131.845032,36.451485
33.683,-0.525204,-0.230983,0.813741,0.092915,-46.020267,144.849503,-14.141829,0.398058,0.034658,-0.908064,0.125574,-65.524857,126.774612,-0.419033,0.958002,0.189368,-0.031436,0.213034,-66.300194,129.647446,22.960339,-0.723103,-0.124263,0.660214,-0.160617,-56.451298,141.988007,76.312561,0.155036,-0.978648,-0.090943,0.099708,-76.622818,124.85173,57.103771,-0.004515,-0.889642,-0.434596,-0.140157,-68.014496,131.808105,36.754257
33.691,-0.524814,-0.231195,0.813967,0.092613,-46.026169,144.84108,-14.019841,0.397991,0.033665,-0.908219,0.124933,-65.521912,126.845459,-0.18835,0.958288,0.189732,-0.030607,0.21154,-66.293419,129.65062,23.214817,-0.722415,-0.124126,0.661106,-0.16015,-56.413151,141.989975,76.455109,0.155569,-0.978558,-0.090395,0.100261,-76.641617,124.815979,57.342075,-0.003903,-0.889902,-0.433946,-0.140535,-68.007721,131.785782,37.028351
33.7,-0.524806,-0.230324,0.814246,0.092377,-46.026814,144.831528,-13.885506,0.396689,0.034487,-0.908973,0.123355,-65.493484,126.936813,0.08544,0.958876,0.189462,-0.031099,0.209033,-66.271095,129.641251,23.525667,-0.720957,-0.124999,0.662476,-0.160381,-56.361534,141.985001,76.625618,0.155685,-0.978595,-0.089495,0.100522,-76.660667,124.776749,57.624649,-0.004334,-0.889454,-0.434752,-0.140865,-68.002609,131.751221,37.328617
33.708,-0.52344,-0.228605,0.81553,0.093069,-46.028008,144.825562,-13.763264,0.395039,0.036765,-0.909797,0.121911,-65.480286,127.017532,0.340469,0.959212,0.189542,-0.029876,0.207591,-66.256287,129.629654,23.791258,-0.719865,-0.125611,0.663422,-0.160896,-56.309498,141.996948,76.766182,0.154805,-0.978431,-0.091387,0.101769,-76.672783,124.737213,57.871334,-0.005359,-0.888918,-0.436032,-0.140258,-68.00415,131.720398,37.596256
33.716,-0.521902,-0.227859,0.816534,0.094719,-46.038261,144.82724,-13.645904,0.393091,0.037238,-0.910783,0.120693,-65.452988,127.096321,0.57943,0.959481,0.189762,-0.029758,0.206161,-66.240143,129.615967,24.058678,-0.718535,-0.125523,0.664974,-0.160501,-56.278545,142.002945,76.899139,0.154639,-0.978226,-0.093023,0.102504,-76.671341,124.704346,58.116192,-0.006148,-0.888563,-0.436534,-0.140908,-67.984474,131.675095,37.870167
33.725,-0.520857,-0.22694,0.817383,0.095348,-46.04784,144.826828,-13.514132,0.391588,0.038235,-0.911634,0.118828,-65.431755,127.180885,0.857126,0.960086,0.189158,-0.0289,0.204009,-66.231934,129.597504,24.364359,-0.717711,-0.125184,0.666039,-0.160036,-56.218803,142.010605,77.04953,0.156551,-0.977962,-0.091391,0.103587,-76.690018,124.640633,58.402317,-0.007706,-0.888466,-0.436484,-0.141602,-67.957588,131.613358,38.181942
33.733,-0.519211,-0.224816,0.818817,0.097037,-46.071754,144.814667,-13.403484,0.391035,0.037505,-0.912027,0.117862,-65.411407,127.266525,1.115441,0.96054,0.188472,-0.028464,0.202562,-66.211121,129.579681,24.634102,-0.716492,-0.125991,0.666856,-0.161461,-56.177608,142.011948,77.186241,0.157189,-0.977884,-0.090871,0.103808,-76.682472,124.579552,58.646988,-0.007578,-0.888375,-0.436635,-0.141709,-67.945175,131.56282,38.452728
33.741,-0.51797,-0.223978,0.819799,0.097312,-46.084652,144.809052,-13.303837,0.389174,0.039565,-0.912896,0.116615,-65.391251,127.32196,1.356579,0.960905,0.188362,-0.028867,0.200867,-66.182976,129.560974,24.913437,-0.714957,-0.126664,0.668407,-0.16132,-56.130093,142.004547,77.337555,0.157577,-0.977624,-0.091158,0.105413,-76.672974,124.522926,58.888412,-0.007151,-0.887306,-0.438803,-0.141732,-67.918427,131.514679,38.738613
33.75,-0.515913,-0.222416,0.821199,0.09999,-46.091274,144.807327,-13.18788,0.386301,0.043302,-0.91428,0.113971,-65.34594,127.406219,1.656338,0.961658,0.186912,-0.028033,0.198726,-66.161995,129.541809,25.226767,-0.713774,-0.126971,0.669689,-0.161002,-56.075756,141.997711,77.500549,0.156762,-0.977627,-0.091597,0.106211,-76.665413,124.469269,59.174908,-0.007849,-0.887332,-0.438444,-0.142642,-67.88961,131.437378,39.045162
33.758,-0.51254,-0.221427,0.823542,0.100253,-46.092854,144.802399,-13.043814,0.386703,0.042675,-0.914159,0.113812,-65.32785,127.451111,1.90165,0.962241,0.185578,-0.027409,0.197236,-66.138123,129.517685,25.501987,-0.712941,-0.127507,0.670345,-0.161539,-56.028835,141.994034,77.632721,0.156612,-0.977464,-0.091998,0.107577,-76.664345,124.402306,59.431503,-0.008369,-0.88713,-0.438662,-0.143202,-67.874977,131.373459,39.321438
33.766,-0.511821,-0.220968,0.824059,0.100694,-46.079903,144.782684,-12.926422,0.385056,0.043362,-0.914974,0.112578,-65.301224,127.514694,2.141359,0.96265,0.185416,-0.026792,0.195467,-66.104378,129.489944,25.775942,-0.711536,-0.127447,0.671842,-0.161563,-55.983967,141.989059,77.790611,0.156189,-0.977319,-0.092824,0.108798,-76.662804,124.334763,59.677197,-0.009258,-0.886659,-0.439477,-0.143563,-67.861382,131.308853,39.600555
33.774,-0.51005,-0.220761,0.825161,0.101107,-46.084488,144.769852,-12.789366,0.383745,0.042115,-0.915868,0.110235,-65.281929,127.570618,2.400703,0.963133,0.184323,-0.025978,0.19423,-66.082077,129.458054,26.04554,-0.710818,-0.127363,0.672533,-0.161913,-55.931931,141.982956,77.921783,0.157082,-0.977189,-0.091229,0.110016,-76.650131,124.262634,59.923016,-0.009718,-0.886072,-0.440511,-0.143991,-67.843475,131.252365,39.882637
33.783,-0.508457,-0.219853,0.826271,0.10204,-46.075844,144.75238,-12.652675,0.38198,0.044334,-0.916864,0.107176,-65.21804,127.629402,2.691355,0.963926,0.182995,-0.025987,0.191531,-66.04847,129.419571,26.357275,-0.709803,-0.126697,0.673672,-0.162153,-55.887539,141.966858,78.072227,0.15644,-0.977157,-0.091435,0.111044,-76.654938,124.200989,60.214264,-0.010777,-0.88483,-0.443069,-0.1437,-67.817642,131.184525,40.201263
33.791,-0.513767,-0.22074,0.823609,0.094791,-46.032684,144.686981,-12.589205,0.380427,0.044033,-0.917626,0.106295,-65.222008,127.678215,2.943286,0.964435,0.182251,-0.025664,0.189711,-66.02684,129.388199,26.6397,-0.708069,-0.127038,0.675333,-0.162559,-55.846069,141.958176,78.225723,0.157116,-0.976965,-0.091659,0.111595,-76.636978,124.126419,60.479843,-0.010254,-0.884817,-0.442941,-0.144213,-67.799057,131.129868,40.487202
33.799,-0.5142,-0.219904,0.823776,0.092922,-46.026901,144.644882,-12.468533,0.378484,0.044828,-0.918496,0.10538,-65.19136,127.732208,3.199669,0.964571,0.183124,-0.024433,0.18834,-66.001656,129.347336,26.919079,-0.706684,-0.127309,0.676597,-0.163115,-55.809464,141.952301,78.364166,0.158438,-0.976661,-0.091147,0.112798,-76.626465,124.038185,60.743164,-0.01012,-0.884808,-0.442928,-0.144316,-67.788719,131.064636,40.773323
33.808,-0.510093,-0.220252,0.825966,0.09526,-46.06226,144.643585,-12.308968,0.377573,0.043928,-0.919017,0.104487,-65.15863,127.797234,3.503857,0.964722,0.183636,-0.023818,0.187142,-65.978363,129.311707,27.234968,-0.705322,-0.127188,0.677989,-0.163325,-55.760872,141.948395,78.514572,0.158575,-0.976313,-0.09251,0.114493,-76.601662,123.958733,61.03511,-0.00939,-0.885392,-0.441734,-0.144447,-67.771271,130.985092,41.094852
33.816,-0.507964,-0.220045,0.827209,0.096321,-46.091145,144.641129,-12.188257,0.374218,0.046924,-0.920489,0.10227,-65.122437,127.845993,3.767384,0.964994,0.183772,-0.024135,0.185561,-65.960518,129.266144,27.523643,-0.70433,-0.127642,0.678803,-0.163866,-55.71714,141.939087,78.635246,0.159344,-0.975979,-0.092247,0.116471,-76.589424,123.871872,61.308449,-0.009433,-0.884852,-0.442828,-0.144404,-67.749687,130.912292,41.387402
33.825,-0.506622,-0.217691,0.828387,0.098588,-46.114368,144.616501,-12.033908,0.372534,0.048766,-0.921206,0.101094,-65.09095,127.903008,4.066258,0.965519,0.182978,-0.023698,0.183658,-65.941032,129.223282,27.852232,-0.703333,-0.127536,0.679681,-0.164592,-55.666428,141.931625,78.78447,0.16062,-0.975546,-0.092764,0.117925,-76.569389,123.774101,61.609711,-0.008497,-0.884136,-0.444389,-0.144046,-67.726746,130.824631,41.715405
33.833,-0.503569,-0.217636,0.829847,0.102013,-46.163082,144.622147,-11.897076,0.370961,0.050742,-0.922006,0.098583,-65.060249,127.952148,4.326869,0.965689,0.183754,-0.022551,0.182128,-65.913322,129.189331,28.140285,-0.701423,-0.127714,0.681536,-0.164936,-55.616398,141.935593,78.951385,0.162359,-0.975265,-0.091314,0.118993,-76.54612,123.659286,61.885201,-0.006708,-0.88413,-0.444539,-0.143716,-67.711319,130.75058,42.013264
33.841,-0.502126,-0.217102,0.830904,0.101661,-46.182426,144.606964,-11.775677,0.370643,0.049497,-0.922344,0.097238,-65.019684,127.993187,4.59524,0.965943,0.184298,-0.021476,0.180355,-65.887978,129.148148,28.42981,-0.700259,-0.128085,0.682602,-0.165188,-55.564564,141.926208,79.077789,0.164193,-0.974857,-0.090787,0.120221,-76.523621,123.561989,62.156742,-0.006892,-0.883306,-0.446227,-0.143542,-67.703484,130.671783,42.305477
33.85,-0.499725,-0.216322,0.832556,0.101642,-46.191032,144.589828,-11.620692,0.368432,0.04951,-0.92328,0.096757,-64.978722,128.049652,4.894855,0.966125,0.185371,-0.020572,0.178375,-65.872055,129.095062,28.747866,-0.698396,-0.129007,0.68403,-0.166445,-55.513023,141.917694,79.242561,0.164446,-0.974569,-0.091215,0.121874,-76.497017,123.472046,62.460358,-0.0073,-0.882766,-0.447421,-0.143123,-67.692825,130.584717,42.632351
33.858,-0.497961,-0.215188,0.833697,0.103341,-46.206238,144.579956,-11.480652,0.368321,0.04795,-0.923344,0.097352,-64.942635,128.095322,5.165632,0.966408,0.185528,-0.020407,0.17669,-65.861092,129.062027,29.034079,-0.696548,-0.129366,0.685893,-0.166243,-55.460445,141.902603,79.406227,0.165424,-0.974343,-0.089507,0.123608,-76.482948,123.377518,62.740433,-0.006735,-0.882858,-0.447344,-0.142825,-67.68924,130.507355,42.916725
33.866,-0.496642,-0.214158,0.834779,0.103088,-46.221779,144.561691,-11.348832,0.366756,0.050473,-0.923852,0.097161,-64.890762,128.132645,5.438496,0.96668,0.185547,-0.01997,0.175225,-65.844109,129.025269,29.315725,-0.694997,-0.129168,0.687486,-0.166306,-55.419498,141.890198,79.555473,0.166177,-0.974059,-0.089476,0.124854,-76.462868,123.284554,63.013226,-0.007842,-0.882236,-0.448882,-0.141785,-67.685013,130.429077,43.203739
33.875,-0.494716,-0.211628,0.836474,0.103834,-46.222858,144.52478,-11.228815,0.366382,0.051744,-0.924006,0.096437,-64.859535,128.178192,5.73539,0.967022,0.185875,-0.017875,0.173201,-65.82605,128.973633,29.635757,-0.693666,-0.129063,0.688726,-0.166814,-55.365509,141.885422,79.721107,0.166791,-0.973774,-0.08927,0.126396,-76.417145,123.176491,63.316238,-0.006336,-0.882357,-0.448924,-0.14097,-67.677879,130.359024,43.525558
33.883,-0.492009,-0.211276,0.837898,0.105911,-46.247856,144.516403,-11.098645,0.364337,0.054277,-0.924916,0.094033,-64.831955,128.222549,5.990491,0.967296,0.185695,-0.017162,0.171937,-65.812538,128.9319,29.914764,-0.692519,-0.129514,0.689797,-0.166804,-55.320232,141.872131,79.826683,0.168881,-0.973305,-0.088489,0.127777,-76.380608,123.082031,63.588257,-0.004266,-0.882509,-0.448706,-0.14079,-67.676483,130.294815,43.814117
33.891,-0.489272,-0.210533,0.839554,0.106948,-46.25956,144.503708,-10.943339,0.364052,0.052927,-0.925199,0.093119,-64.789696,128.271606,6.255346,0.967437,0.186842,-0.016585,0.169943,-65.797874,128.886597,30.191565,-0.690272,-0.129872,0.691801,-0.167538,-55.264771,141.86232,80.001457,0.169035,-0.972813,-0.089746,0.130414,-76.36467,123.009804,63.865185,-0.00512,-0.88211,-0.449689,-0.140129,-67.671524,130.223602,44.104744
33.899,-0.48766,-0.210332,0.840579,0.106656,-46.266689,144.486893,-10.813025,0.362679,0.05282,-0.925997,0.090578,-64.743683,128.32869,6.526948,0.967427,0.187902,-0.015495,0.168933,-65.79052,128.844315,30.482214,-0.688358,-0.130609,0.693354,-0.16842,-55.206726,141.850891,80.152084,0.170866,-0.972365,-0.088685,0.132088,-76.33654,122.906891,64.153839,-0.003681,-0.882414,-0.44927,-0.139604,-67.673233,130.152054,44.400215
33.908,-0.486351,-0.208148,0.841903,0.106473,-46.276402,144.454926,-10.685581,0.362024,0.052789,-0.92638,0.089285,-64.700439,128.405319,6.835628,0.967626,0.188794,-0.013717,0.166938,-65.764091,128.796921,30.807814,-0.686201,-0.130578,0.695337,-0.16907,-55.135654,141.848877,80.318008,0.170984,-0.971909,-0.090566,0.133996,-76.3032,122.803413,64.474838,-0.001809,-0.882656,-0.449095,-0.13867,-67.664246,130.067596,44.733727
33.916,-0.483041,-0.20819,0.843457,0.109123,-46.301105,144.465469,-10.523567,0.359913,0.050668,-0.927586,0.08648,-64.648369,128.454865,7.098779,0.96784,0.190044,-0.012865,0.164326,-65.731094,128.756256,31.107504,-0.685044,-0.130553,0.696529,-0.168877,-55.092812,141.844864,80.445694,0.170992,-0.971541,-0.091363,0.136096,-76.27668,122.703766,64.762077,0.000019,-0.882685,-0.449243,-0.138014,-67.655655,129.997314,45.041241
33.924,-0.482623,-0.20748,0.844318,0.105619,-46.30592,144.433884,-10.423793,0.356715,0.052015,-0.928987,0.08386,-64.595161,128.50592,7.347244,0.967962,0.190821,-0.011924,0.16277,-65.709282,128.713501,31.403469,-0.682751,-0.13071,0.698611,-0.169436,-55.01495,141.858276,80.599197,0.174582,-0.971032,-0.088689,0.136941,-76.232834,122.586563,65.060486,-0.000404,-0.882772,-0.449155,-0.13774,-67.625923,129.900665,45.338997
33.933,-0.479552,-0.204726,0.846494,0.107542,-46.331043,144.414932,-10.316775,0.354103,0.053153,-0.930155,0.081224,-64.537331,128.567963,7.653714,0.96832,0.191482,-0.011457,0.159876,-65.675529,128.659882,31.74024,-0.680809,-0.131825,0.700007,-0.170622,-54.962593,141.842834,80.757278,0.177521,-0.970556,-0.08578,0.138384,-76.208885,122.483215,65.396614,0.002514,-0.882786,-0.449168,-0.137587,-67.603653,129.825058,45.690521
33.941,-0.476567,-0.202584,0.848566,0.108535,-46.334354,144.404663,-10.183183,0.35244,0.052873,-0.930864,0.080519,-64.492378,128.626114,7.934767,0.96852,0.191305,-0.010875,0.158911,-65.641762,128.62085,32.046627,-0.679173,-0.132933,0.701185,-0.171442,-54.929184,141.81517,80.8918,0.175323,-0.970404,-0.088642,0.140432,-76.181458,122.396614,65.690575,0.000792,-0.881758,-0.451464,-0.13668,-67.579117,129.735397,45.999287
33.95,-0.475263,-0.201577,0.849584,0.108159,-46.348946,144.402954,-10.038186,0.351317,0.050539,-0.931285,0.08204,-64.441071,128.700836,8.260401,0.968975,0.191058,-0.010065,0.156473,-65.574837,128.578766,32.386497,-0.676552,-0.1333,0.703542,-0.171863,-54.860085,141.808243,81.046387,0.175954,-0.970061,-0.087738,0.142564,-76.125793,122.271393,66.019371,0.001662,-0.881652,-0.451681,-0.136645,-67.54863,129.651505,46.34988
33.958,-0.47273,-0.201474,0.850896,0.109133,-46.372814,144.40094,-9.891325,0.350022,0.051519,-0.931704,0.082206,-64.398125,128.760391,8.557083,0.969324,0.190531,-0.011008,0.154878,-65.491417,128.551849,32.701759,-0.675463,-0.134636,0.704101,-0.172811,-54.832249,141.786713,81.171356,0.175867,-0.969691,-0.088047,0.144972,-76.091232,122.18161,66.301376,0.002352,-0.881046,-0.452916,-0.136453,-67.513237,129.571808,46.662952
33.966,-0.469651,-0.200703,0.852647,0.110182,-46.386276,144.401901,-9.734212,0.349133,0.052643,-0.932005,0.081861,-64.32576,128.823196,8.828249,0.969755,0.190077,-0.010433,0.152764,-65.41658,128.50415,33.016552,-0.673645,-0.134785,0.705812,-0.172816,-54.782097,141.782455,81.30542,0.17872,-0.969222,-0.086023,0.145835,-76.054489,122.0961,66.607155,0.001631,-0.880367,-0.454359,-0.136053,-67.47509,129.485977,46.981781
33.975,-0.467071,-0.200657,0.854196,0.109231,-46.401222,144.385223,-9.569779,0.347285,0.053318,-0.932753,0.080764,-64.258842,128.902695,9.156706,0.970392,0.189821,-0.009583,0.149049,-65.349968,128.431259,33.365662,-0.672028,-0.134307,0.707354,-0.173179,-54.7174,141.784149,81.465134,0.179706,-0.96881,-0.0858,0.147485,-76.010017,121.988129,66.940254,0.001606,-0.880155,-0.454516,-0.136894,-67.417847,129.382446,47.336288
33.983,-0.465886,-0.199072,0.855345,0.108194,-46.410648,144.371185,-9.422558,0.34655,0.052405,-0.933209,0.079232,-64.186371,128.971451,9.453313,0.970828,0.189365,-0.008518,0.146839,-65.295883,128.366669,33.679806,-0.670888,-0.133988,0.70832,-0.173892,-54.669044,141.776245,81.601303,0.180712,-0.968467,-0.085062,0.148925,-75.962151,121.891251,67.23719,0.000945,-0.880033,-0.45477,-0.136844,-67.352676,129.277527,47.654594
33.991,-0.462657,-0.196358,0.857535,0.109666,-46.426651,144.366531,-9.263713,0.344164,0.054007,-0.934227,0.076518,-64.110237,129.039444,9.759793,0.971205,0.189039,-0.00903,0.144718,-65.208694,128.317947,34.004749,-0.667979,-0.13401,0.710909,-0.174508,-54.578632,141.780655,81.748108,0.181723,-0.968046,-0.084452,0.150771,-75.907951,121.788773,67.536118,0.002383,-0.880087,-0.454486,-0.137419,-67.285408,129.192001,47.984467
34,-0.460328,-0.195461,0.859018,0.109463,-46.440533,144.358185,-9.112693,0.341809,0.055465,-0.935122,0.075081,-64.033943,129.114471,10.096442,0.971548,0.189166,-0.007794,0.142302,-65.12394,128.247711,34.363972,-0.665722,-0.135056,0.712823,-0.174523,-54.519558,141.777084,81.88855,0.184274,-0.967527,-0.081831,0.152444,-75.852448,121.671593,67.884987,-0.001599,-0.878675,-0.45745,-0.136626,-67.192551,129.055222,48.342113
34.008,-0.456616,-0.194053,0.861166,0.110626,-46.464424,144.352615,-8.955295,0.339483,0.055824,-0.9361,0.073151,-63.946869,129.169647,10.397266,0.9719,0.188705,-0.007758,0.140504,-65.033058,128.189758,34.695377,-0.664252,-0.136461,0.713875,-0.174727,-54.501171,141.764023,82.014687,0.184976,-0.96708,-0.081545,0.154566,-75.803528,121.564987,68.184547,-0.001103,-0.878012,-0.458607,-0.137015,-67.125496,128.964539,48.677296
34.016,-0.454588,-0.194919,0.862107,0.110123,-46.497219,144.340546,-8.800423,0.337313,0.056842,-0.936919,0.071914,-63.880146,129.219452,10.707556,0.972282,0.188475,-0.006744,0.138201,-64.9487,128.118546,35.011105,-0.662315,-0.13781,0.715041,-0.176251,-54.439396,141.763428,82.150742,0.184568,-0.966829,-0.081873,0.156438,-75.752052,121.461273,68.481102,-0.0019,-0.878562,-0.457327,-0.137757,-67.025101,128.8573,49.002926
34.024,-0.452223,-0.192233,0.863939,0.110224,-46.495342,144.316284,-8.634504,0.335429,0.056662,-0.937694,0.07076,-63.82143,129.27298,11.022793,0.972616,0.188524,-0.004965,0.135839,-64.879242,128.044235,35.336452,-0.660291,-0.137679,0.716894,-0.176416,-54.372261,141.759415,82.269592,0.185138,-0.96655,-0.081223,0.157822,-75.699844,121.347046,68.781067,-0.004948,-0.877982,-0.458304,-0.138131,-66.932831,128.731445,49.325943
34.033,-0.44796,-0.190629,0.866154,0.113004,-46.515984,144.303345,-8.434876,0.333747,0.0563,-0.938371,0.07003,-63.734158,129.322449,11.372919,0.973139,0.187905,-0.003795,0.13296,-64.792664,127.970253,35.707874,-0.65896,-0.138341,0.717653,-0.177786,-54.325985,141.739456,82.393806,0.186607,-0.966331,-0.077966,0.159072,-75.637794,121.224785,69.114044,-0.006547,-0.877602,-0.458756,-0.138978,-66.830925,128.602783,49.697285
